GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Tue Feb 02 17:13:26 GMT+09:00 2021,02-2월-2021 17:13:29.067,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,0.67636198,5.86339998,8.22288609,0.05079359,
Tue Feb 02 17:13:27 GMT+09:00 2021,02-2월-2021 17:13:30.067,127.04900619573891,37.55610320717096,0.0,4.5,47.0,0.0,0.79128367,5.84544325,8.20014095,0.04870111,
Tue Feb 02 17:13:28 GMT+09:00 2021,02-2월-2021 17:13:31.067,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,0.74818802,5.74728107,8.28752899,0.0498938,
Tue Feb 02 17:13:29 GMT+09:00 2021,02-2월-2021 17:13:32.067,127.04900619573891,37.55610320717096,0.0,5.0,47.0,0.0,0.60214174,6.02740288,7.90565395,0.03423887,
Tue Feb 02 17:13:30 GMT+09:00 2021,02-2월-2021 17:13:33.067,127.04900619573891,37.55610320717096,0.0,4.5,47.0,0.0,1.00676179,5.84903479,7.93917274,0.02943605,
Tue Feb 02 17:13:31 GMT+09:00 2021,02-2월-2021 17:13:34.067,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,0.9708488,5.89572191,8.14148331,0.04843968,
Tue Feb 02 17:13:32 GMT+09:00 2021,02-2월-2021 17:13:35.068,127.04900619573891,37.55610320717096,0.0,3.5,47.0,0.0,0.9540894,5.9244523,8.27077007,0.06062776,
Tue Feb 02 17:13:33 GMT+09:00 2021,02-2월-2021 17:13:36.068,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,0.89662856,5.9531827,8.13669491,0.05078036,
Tue Feb 02 17:13:34 GMT+09:00 2021,02-2월-2021 17:13:37.067,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,1.01394439,5.71615648,8.14387703,0.03849667,
Tue Feb 02 17:13:35 GMT+09:00 2021,02-2월-2021 17:13:38.067,127.04900619573891,37.55610320717096,0.0,3.5,47.0,0.0,1.03908348,5.72214222,8.19894409,0.0436818,
Tue Feb 02 17:13:36 GMT+09:00 2021,02-2월-2021 17:13:39.067,127.04900619573891,37.55610320717096,0.0,4.5,47.0,0.0,1.10252988,5.71256542,8.25041866,0.04809922,
Tue Feb 02 17:13:37 GMT+09:00 2021,02-2월-2021 17:13:40.068,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,0.67396778,5.96874475,8.2540102,0.05959862,
Tue Feb 02 17:13:38 GMT+09:00 2021,02-2월-2021 17:13:41.067,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,0.973243,5.83227539,8.01099873,0.03396875,
Tue Feb 02 17:13:39 GMT+09:00 2021,02-2월-2021 17:13:42.067,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,0.98880529,5.93522596,8.1654253,0.05293673,
Tue Feb 02 17:13:40 GMT+09:00 2021,02-2월-2021 17:13:43.067,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,0.93613285,5.85621738,8.24563026,0.0543589,
Tue Feb 02 17:13:41 GMT+09:00 2021,02-2월-2021 17:13:44.068,127.04900619573891,37.55610320717096,0.0,4.5,47.0,0.0,0.68593878,6.06810427,8.09000778,0.0522421,
Tue Feb 02 17:13:42 GMT+09:00 2021,02-2월-2021 17:13:45.067,127.04900619573891,37.55610320717096,0.0,4.5,47.0,0.0,0.9744401,5.70298862,8.4060421,0.05923063,
Tue Feb 02 17:13:43 GMT+09:00 2021,02-2월-2021 17:13:46.067,127.04900619573891,37.55610320717096,0.0,5.0,47.0,0.0,-0.05147533,6.71453857,7.23886871,0.02548784,
Tue Feb 02 17:13:44 GMT+09:00 2021,02-2월-2021 17:13:47.066,127.04900619573891,37.55610320717096,0.0,5.0,47.0,0.0,0.83557642,6.05134487,7.94396114,0.04052407,
Tue Feb 02 17:13:45 GMT+09:00 2021,02-2월-2021 17:13:48.067,127.04900619573891,37.55610320717096,0.0,4.5,47.0,0.0,0.79367787,6.04416227,8.55687714,0.08997673,
Tue Feb 02 17:13:46 GMT+09:00 2021,02-2월-2021 17:13:49.067,127.04900619573891,37.55610320717096,0.0,4.5,47.0,0.0,0.86430681,5.82030439,8.28034687,0.05448478,
Tue Feb 02 17:13:47 GMT+09:00 2021,02-2월-2021 17:13:50.067,127.04900619573891,37.55610320717096,0.0,5.0,47.0,0.0,0.8822633,5.93522596,8.03972912,0.0416376,
Tue Feb 02 17:13:48 GMT+09:00 2021,02-2월-2021 17:13:51.070,127.04900619573891,37.55610320717096,0.0,5.0,47.0,0.0,-0.20829555,6.4595561,7.93558168,0.06226081,
Tue Feb 02 17:13:49 GMT+09:00 2021,02-2월-2021 17:13:52.066,127.04900619573891,37.55610320717096,0.0,5.0,47.0,0.0,0.48243165,6.34822559,7.53694677,0.02471012,
Tue Feb 02 17:13:50 GMT+09:00 2021,02-2월-2021 17:13:53.067,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,1.53588045,6.17344904,7.49744272,0.0213142,
Tue Feb 02 17:13:51 GMT+09:00 2021,02-2월-2021 17:13:54.066,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,0.81642276,7.05690956,6.67264032,0.01250803,
GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Tue Feb 02 17:13:52 GMT+09:00 2021,02-2월-2021 17:13:55.361,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,0.11971009,7.21372986,7.52497578,0.08167571,
Tue Feb 02 17:13:53 GMT+09:00 2021,02-2월-2021 17:13:56.361,127.04900619573891,37.55610320717096,0.0,4.0,47.0,0.0,-0.72783732,6.92163706,8.25999546,0.12004167,
Tue Feb 02 17:13:54 GMT+09:00 2021,02-2월-2021 17:13:57.361,127.04900619573891,37.55610320717096,0.0,3.5,47.0,0.0,3.33392596,3.50630832,8.33182144,0.00113606,
Tue Feb 02 17:13:55 GMT+09:00 2021,02-2월-2021 17:13:58.361,127.04900619573891,37.55610320717096,0.0,3.5,47.0,0.0,2.9005754,4.08570528,7.70214701,-0.04434901,
Tue Feb 02 17:13:56 GMT+09:00 2021,02-2월-2021 17:13:59.360,127.04900426790118,37.556098848581314,0.14,4.0,49.0,215.0,1.08337629,5.83945799,8.31506252,0.0606187,
Tue Feb 02 17:13:57 GMT+09:00 2021,02-2월-2021 17:14:00.360,127.04900317825377,37.55609708838165,0.19,4.0,49.0,215.0,0.63446343,6.66066933,7.17063427,0.01873469,
Tue Feb 02 17:13:58 GMT+09:00 2021,02-2월-2021 17:14:01.361,127.04900284297764,37.55609746556729,0.0,4.0,49.0,0.0,0.73861122,6.26323175,7.56328297,0.02284127,
Tue Feb 02 17:13:59 GMT+09:00 2021,02-2월-2021 17:14:02.361,127.04900284297764,37.556097423657775,0.0,4.0,49.0,0.0,2.52468562,5.08049583,8.6957407,0.0773837,
Tue Feb 02 17:14:00 GMT+09:00 2021,02-2월-2021 17:14:03.361,127.04900996759534,37.55609390325844,0.63,4.5,49.0,164.0,0.68833297,5.27562332,8.51617527,0.04259592,
Tue Feb 02 17:14:01 GMT+09:00 2021,02-2월-2021 17:14:04.360,127.04901072196662,37.556092562153935,0.34,4.0,50.0,164.7,3.13879848,5.30914211,6.20457363,-0.08920872,
Tue Feb 02 17:14:02 GMT+09:00 2021,02-2월-2021 17:14:05.360,127.04900678247213,37.55608925130218,0.29,4.0,49.0,160.8,2.40497565,4.6914382,7.65785408,-0.03328258,
Tue Feb 02 17:14:03 GMT+09:00 2021,02-2월-2021 17:14:06.360,127.0490066986531,37.55608870647848,0.0,4.0,49.0,0.0,-2.41814375,3.28125334,13.98213768,0.50362188,
Tue Feb 02 17:14:04 GMT+09:00 2021,02-2월-2021 17:14:07.360,127.04900636337698,37.55608728155494,0.0,4.0,49.0,0.0,-1.02830958,4.07134008,9.82939529,0.10858101,
Tue Feb 02 17:14:05 GMT+09:00 2021,02-2월-2021 17:14:08.361,127.04900636337698,37.55608728155494,0.0,4.5,49.0,0.0,-1.64960492,4.5226469,7.66264248,-0.05853331,
Tue Feb 02 17:14:06 GMT+09:00 2021,02-2월-2021 17:14:09.360,127.04900636337698,37.55608728155494,0.0,4.5,49.0,0.0,-0.4369418,3.46440983,10.40759468,0.13803703,
Tue Feb 02 17:14:07 GMT+09:00 2021,02-2월-2021 17:14:10.360,127.04900636337698,37.55608728155494,0.0,4.0,49.0,0.0,0.93254155,3.57933164,9.47146225,0.0555014,
Tue Feb 02 17:14:08 GMT+09:00 2021,02-2월-2021 17:14:11.360,127.04900636337698,37.55608728155494,0.0,4.0,49.0,0.0,0.85353291,3.93367338,9.903615,0.10874146,
Tue Feb 02 17:14:09 GMT+09:00 2021,02-2월-2021 17:14:12.360,127.04900636337698,37.55608728155494,0.0,4.0,49.0,0.0,1.69150352,6.22133303,7.77277565,0.04842132,
Tue Feb 02 17:14:10 GMT+09:00 2021,02-2월-2021 17:14:13.360,127.04899471253157,37.556095202453434,0.75,4.0,49.0,261.6,0.85233581,4.97993946,8.31147099,0.01049882,
Tue Feb 02 17:14:11 GMT+09:00 2021,02-2월-2021 17:14:14.361,127.04898649826646,37.55610467400402,1.25,3.5,49.0,299.9,-0.44651863,4.13119507,9.63785934,0.08887261,
Tue Feb 02 17:14:12 GMT+09:00 2021,02-2월-2021 17:14:15.361,127.04897887073457,37.55611033178866,0.79999995,4.0,49.0,320.4,0.60094464,5.04817438,9.05127907,0.07723385,
Tue Feb 02 17:14:13 GMT+09:00 2021,02-2월-2021 17:14:16.361,127.04897769726813,37.55611950997263,0.71999997,3.5,49.0,345.9,0.49679685,5.41089582,8.66461563,0.06155068,
Tue Feb 02 17:14:14 GMT+09:00 2021,02-2월-2021 17:14:17.360,127.04897987656295,37.556127053685486,0.94,3.5,49.0,9.8,0.4441244,3.99233127,9.63666153,0.08325726,
Tue Feb 02 17:14:15 GMT+09:00 2021,02-2월-2021 17:14:18.360,127.04898985102773,37.55613187327981,1.22,3.5,49.0,29.8,0.5363012,5.21696568,8.88248825,0.07049638,
Tue Feb 02 17:14:16 GMT+09:00 2021,02-2월-2021 17:14:19.360,127.04899596981704,37.55613836925477,0.88,4.0,49.0,42.1,0.57819968,5.58327818,8.58919907,0.06494135,
Tue Feb 02 17:14:17 GMT+09:00 2021,02-2월-2021 17:14:20.361,127.04900778830051,37.556141428649426,0.94,3.5,50.0,52.0,0.64284313,5.47194815,8.534132,0.05448359,
Tue Feb 02 17:14:18 GMT+09:00 2021,02-2월-2021 17:14:21.360,127.0490156672895,37.55614763125777,1.1999999,3.5,50.0,46.2,0.38666359,4.93564701,9.10275459,0.07526523,
Tue Feb 02 17:14:19 GMT+09:00 2021,02-2월-2021 17:14:22.360,127.0490206964314,37.556153372861445,1.16,4.0,50.0,39.8,0.1352724,5.46117401,8.06606579,0.01205558,
Tue Feb 02 17:14:20 GMT+09:00 2021,02-2월-2021 17:14:23.360,127.04902899451554,37.55616351496428,1.5799999,4.0,50.0,19.7,0.01077391,4.44483566,8.68257236,0.01330835,
Tue Feb 02 17:14:21 GMT+09:00 2021,02-2월-2021 17:14:24.360,127.04903452657163,37.556178350932896,1.65,4.0,50.0,2.2,0.79008657,4.42448473,8.67898083,0.0152986,
Tue Feb 02 17:14:22 GMT+09:00 2021,02-2월-2021 17:14:25.360,127.04903427511454,37.556192935444415,1.76,4.5,50.0,348.7,-0.34356794,5.09845257,8.81066227,0.05725533,
Tue Feb 02 17:14:23 GMT+09:00 2021,02-2월-2021 17:14:26.360,127.04903083853424,37.55620420910418,1.73,4.0,50.0,335.5,0.5351041,4.11922407,9.76475143,0.10070604,
Tue Feb 02 17:14:24 GMT+09:00 2021,02-2월-2021 17:14:27.360,127.04901994206011,37.55621657241136,1.8,4.5,50.0,322.2,1.02711248,4.36822081,8.85854626,0.03125936,
Tue Feb 02 17:14:25 GMT+09:00 2021,02-2월-2021 17:14:28.360,127.04900887794793,37.55622637923807,1.68,4.5,50.0,317.0,1.23181677,5.19422054,8.41322517,0.03468984,
Tue Feb 02 17:14:26 GMT+09:00 2021,02-2월-2021 17:14:29.361,127.04899814911187,37.556236018426716,1.54,4.5,49.0,309.0,2.38103366,5.42885256,8.95670891,0.11388093,
Tue Feb 02 17:14:27 GMT+09:00 2021,02-2월-2021 17:14:30.361,127.04899278469384,37.55624842364341,1.8199999,4.5,50.0,325.8,-0.9708488,6.01782608,9.66419506,0.18372971,
Tue Feb 02 17:14:28 GMT+09:00 2021,02-2월-2021 17:14:31.360,127.04900384880602,37.556269629858434,2.82,5.0,50.0,5.9,0.73741412,6.45357084,6.04296494,-0.07663172,
Tue Feb 02 17:14:29 GMT+09:00 2021,02-2월-2021 17:14:32.361,127.04902974888682,37.55629297345877,4.11,4.5,50.0,43.1,-0.24899697,6.26083755,7.90325975,0.04710525,
Tue Feb 02 17:14:30 GMT+09:00 2021,02-2월-2021 17:14:33.360,127.04906344413757,37.55633383523673,5.25,4.0,50.0,46.9,0.62488663,6.72890377,6.89290667,0.00299788,
Tue Feb 02 17:14:31 GMT+09:00 2021,02-2월-2021 17:14:34.361,127.0491089578718,37.55638777278364,7.0,3.5,50.0,42.0,-1.00436759,6.65109253,7.75481939,0.06544465,
Tue Feb 02 17:14:32 GMT+09:00 2021,02-2월-2021 17:14:35.361,127.04915950074792,37.5564442249015,7.75,3.5,50.0,38.4,-0.92057055,6.20098257,8.06007957,0.05987662,
Tue Feb 02 17:14:33 GMT+09:00 2021,02-2월-2021 17:14:36.363,127.04920928925276,37.55650671198964,8.46,3.0,51.0,32.5,0.57700258,6.32548094,8.44075775,0.09582621,
Tue Feb 02 17:14:34 GMT+09:00 2021,02-2월-2021 17:14:37.361,127.04925840720534,37.55658030509949,9.0,3.5,51.0,28.8,0.22505496,5.6515131,9.6438446,0.15866059,
Tue Feb 02 17:14:35 GMT+09:00 2021,02-2월-2021 17:14:38.361,127.04930920153856,37.55665553268045,9.19,3.0,50.0,32.1,1.01155019,7.08803415,7.83502483,0.10092872,
Tue Feb 02 17:14:36 GMT+09:00 2021,02-2월-2021 17:14:39.361,127.04936183989048,37.55673105362803,9.51,3.0,50.0,36.4,0.5255273,5.04697704,9.98262405,0.1605143,
Tue Feb 02 17:14:37 GMT+09:00 2021,02-2월-2021 17:14:40.361,127.04943283461034,37.556800371967256,9.469999,3.0,50.0,39.1,1.055843,6.67862558,7.76200199,0.06834275,
Tue Feb 02 17:14:38 GMT+09:00 2021,02-2월-2021 17:14:41.361,127.04950139857829,37.55686487071216,8.88,2.5,50.0,42.6,1.30603707,5.70298862,8.07923317,0.0358358,
Tue Feb 02 17:14:39 GMT+09:00 2021,02-2월-2021 17:14:42.361,127.04957189038396,37.55692207720131,8.4,2.5,50.0,45.1,0.91697925,3.90733719,8.47667122,-0.02495408,
Tue Feb 02 17:14:40 GMT+09:00 2021,02-2월-2021 17:14:43.361,127.04963232390583,37.5569706922397,6.8599997,2.5,50.0,45.1,-0.2777274,5.43124676,8.48145962,0.04603904,
Tue Feb 02 17:14:41 GMT+09:00 2021,02-2월-2021 17:14:44.361,127.04967741854489,37.557015283964574,5.27,2.5,50.0,43.1,-0.09457096,5.61560011,13.2375412,0.48482281,
Tue Feb 02 17:14:42 GMT+09:00 2021,02-2월-2021 17:14:45.361,127.04971404746175,37.55705916322768,5.18,2.5,51.0,40.0,-0.9792285,6.40808105,8.1115551,0.0774737,
Tue Feb 02 17:14:43 GMT+09:00 2021,02-2월-2021 17:14:46.361,127.04974941909313,37.557097636163235,4.9,2.0,51.0,38.7,1.69030643,8.42280197,6.25844336,0.10245353,
Tue Feb 02 17:14:44 GMT+09:00 2021,02-2월-2021 17:14:47.361,127.04974791035056,37.55714717321098,5.37,2.5,51.0,6.6,-0.36870706,7.95712948,7.17302847,0.11169487,
Tue Feb 02 17:14:45 GMT+09:00 2021,02-2월-2021 17:14:48.361,127.04972997307777,37.55720018874854,5.54,2.5,50.0,341.2,-1.23301387,6.72291851,7.85178471,0.0801639,
Tue Feb 02 17:14:46 GMT+09:00 2021,02-2월-2021 17:14:49.361,127.04968689009547,37.55724478047341,5.66,3.0,50.0,318.5,-0.91219085,7.85776997,6.67623138,0.07417482,
Tue Feb 02 17:14:47 GMT+09:00 2021,02-2월-2021 17:14:50.360,127.04962343908846,37.557277511805296,5.68,3.0,49.0,300.3,-4.20062685,5.85142899,7.10000515,0.04999667,
Tue Feb 02 17:14:48 GMT+09:00 2021,02-2월-2021 17:14:51.360,127.04955194145441,37.557290964759886,6.14,2.5,48.0,277.3,0.12449849,7.16464853,7.13112974,0.04952353,
Tue Feb 02 17:14:49 GMT+09:00 2021,02-2월-2021 17:14:52.360,127.04948337748647,37.55729146767408,5.8199997,2.5,48.0,255.4,1.39581954,7.06169796,7.57285976,0.08405215,
Tue Feb 02 17:14:50 GMT+09:00 2021,02-2월-2021 17:14:53.360,127.04941699281335,37.55729000084102,5.7,2.5,48.0,252.3,-0.32561144,7.04254436,6.3099184,-0.0165329,
Tue Feb 02 17:14:51 GMT+09:00 2021,02-2월-2021 17:14:54.360,127.04935454763472,37.5572841335088,5.77,2.0,49.0,251.3,0.40701428,7.73446846,7.32505989,0.1056872,
Tue Feb 02 17:14:52 GMT+09:00 2021,02-2월-2021 17:14:55.360,127.04928556457162,37.55727248266339,6.29,2.0,49.0,250.9,0.75896192,7.36815596,6.85459948,0.04776031,
Tue Feb 02 17:14:53 GMT+09:00 2021,02-2월-2021 17:14:56.360,127.04920694231987,37.55725433584303,6.7599998,2.0,49.0,252.0,-0.47285482,7.53455257,8.56765079,0.18303484,
Tue Feb 02 17:14:54 GMT+09:00 2021,02-2월-2021 17:14:57.360,127.04912915825844,37.55723652429879,7.08,2.0,49.0,251.8,-0.4405331,7.68658447,6.51342583,0.04700798,
Tue Feb 02 17:14:55 GMT+09:00 2021,02-2월-2021 17:14:58.361,127.04904961399734,37.55721649155021,7.14,2.0,48.0,250.1,0.69312137,7.21253252,5.94480276,-0.02560848,
Tue Feb 02 17:14:56 GMT+09:00 2021,02-2월-2021 17:14:59.361,127.04896847717464,37.55719541106373,7.3599997,2.0,48.0,248.8,0.12689269,7.54173517,7.54412937,0.10646909,
Tue Feb 02 17:14:57 GMT+09:00 2021,02-2월-2021 17:15:00.361,127.04888499341905,37.55717156454921,8.13,2.0,48.0,249.8,1.19231248,6.4547677,8.36653805,0.10300857,
Tue Feb 02 17:14:58 GMT+09:00 2021,02-2월-2021 17:15:01.361,127.04879522323608,37.55714503582567,8.63,2.0,48.0,250.7,1.54066885,7.09641361,2.7605145,-0.08090474,
Tue Feb 02 17:14:59 GMT+09:00 2021,02-2월-2021 17:15:02.361,127.04869916662574,37.55712047684938,8.8,2.0,48.0,252.7,0.48243165,4.59447289,11.23239708,0.14311554,
Tue Feb 02 17:15:00 GMT+09:00 2021,02-2월-2021 17:15:03.361,127.04860772006214,37.55709717515856,8.15,2.0,48.0,252.9,1.29406607,5.54856253,7.40885735,0.01700211,
Tue Feb 02 17:15:01 GMT+09:00 2021,02-2월-2021 17:15:04.361,127.04852021299303,37.55707873497158,7.58,2.0,48.0,251.6,0.45609543,5.61320591,8.27436066,0.03929085,
Tue Feb 02 17:15:02 GMT+09:00 2021,02-2월-2021 17:15:05.361,127.04844175837934,37.55705568473786,7.02,2.0,47.0,247.7,0.2777274,6.11479092,8.82622433,0.06369241,
Tue Feb 02 17:15:03 GMT+09:00 2021,02-2월-2021 17:15:06.361,127.04836414195597,37.55703028757125,7.6699996,2.5,47.0,245.6,1.57897604,5.86220264,9.24401283,0.0696118,
Tue Feb 02 17:15:04 GMT+09:00 2021,02-2월-2021 17:15:07.361,127.04829080030322,37.557003549300134,6.83,2.5,48.0,248.1,2.04105687,6.4523735,7.68897867,0.06314045,
Tue Feb 02 17:15:05 GMT+09:00 2021,02-2월-2021 17:15:08.361,127.04822047613561,37.5569812534377,6.96,2.0,47.0,250.6,1.45806885,4.42927313,7.79552078,-0.05503136,
Tue Feb 02 17:15:06 GMT+09:00 2021,02-2월-2021 17:15:09.361,127.04815291799605,37.5569709436968,5.54,2.5,48.0,258.7,-0.82599956,7.19098473,10.83495998,-0.02192178,
Tue Feb 02 17:15:07 GMT+09:00 2021,02-2월-2021 17:15:10.361,127.0480917301029,37.55696436390281,4.15,2.5,49.0,263.0,0.94331545,6.12077665,3.98634577,0.03241679,
Tue Feb 02 17:15:08 GMT+09:00 2021,02-2월-2021 17:15:11.361,127.04804512672126,37.55696574691683,4.2999997,2.5,49.0,266.8,0.8798691,7.21851826,4.90212774,-0.08701938,
Tue Feb 02 17:15:09 GMT+09:00 2021,02-2월-2021 17:15:12.361,127.04799391329288,37.556969854049385,4.68,3.0,49.0,262.9,0.09816227,6.35421133,5.05056858,0.02334784,
Tue Feb 02 17:15:10 GMT+09:00 2021,02-2월-2021 17:15:13.361,127.0479426998645,37.55696218460798,4.77,3.0,50.0,261.0,1.43532395,6.18422318,8.21450615,0.07729286,
Tue Feb 02 17:15:11 GMT+09:00 2021,02-2월-2021 17:15:14.361,127.04788830131292,37.55696046631783,5.21,3.0,50.0,266.9,0.70030397,7.18140793,7.13591814,0.05346698,
Tue Feb 02 17:15:12 GMT+09:00 2021,02-2월-2021 17:15:15.361,127.04782526940107,37.55696411244571,5.7599998,3.0,50.0,274.5,1.36110365,7.53335571,7.01501083,0.07744771,
Tue Feb 02 17:15:13 GMT+09:00 2021,02-2월-2021 17:15:16.361,127.04776106402278,37.556968429125845,5.7599998,3.0,50.0,278.9,0.9828198,7.07127476,8.02656078,0.11402386,
Tue Feb 02 17:15:14 GMT+09:00 2021,02-2월-2021 17:15:17.361,127.04769090749323,37.556976224295795,6.06,3.0,50.0,284.6,2.7449522,7.79432344,6.51701689,0.09179825,
Tue Feb 02 17:15:15 GMT+09:00 2021,02-2월-2021 17:15:18.361,127.04762192443013,37.55698829423636,6.1,3.5,50.0,286.8,0.58059388,6.20217943,7.16584587,-0.01311851,
Tue Feb 02 17:15:16 GMT+09:00 2021,02-2월-2021 17:15:19.361,127.04755193553865,37.55699973553419,6.1099997,3.5,50.0,289.6,-0.11372458,5.92325497,8.18697262,0.04913872,
Tue Feb 02 17:15:17 GMT+09:00 2021,02-2월-2021 17:15:20.361,127.04749141819775,37.55702039692551,5.08,3.5,51.0,293.4,-0.36750996,5.9388175,9.16620159,0.13297778,
Tue Feb 02 17:15:18 GMT+09:00 2021,02-2월-2021 17:15:21.361,127.04744774848223,37.557037831284106,4.38,3.5,51.0,290.0,-0.29209262,6.65707779,7.03536177,0.00677919,
Tue Feb 02 17:15:19 GMT+09:00 2021,02-2월-2021 17:15:22.361,127.0474125444889,37.55705560091883,4.2999997,3.5,51.0,291.5,2.65636683,7.89128876,6.56490088,0.09985048,
Tue Feb 02 17:15:20 GMT+09:00 2021,02-2월-2021 17:15:23.361,127.04736845567822,37.557068299502134,4.0699997,3.5,52.0,291.6,1.46525145,7.74165106,7.79073238,0.14850217,
Tue Feb 02 17:15:21 GMT+09:00 2021,02-2월-2021 17:15:24.361,127.04731933772564,37.557074669748545,4.08,4.0,52.0,288.4,-2.87064791,6.15549278,9.66419506,0.22309476,
Tue Feb 02 17:15:22 GMT+09:00 2021,02-2월-2021 17:15:25.361,127.04727449454367,37.55708745215088,4.19,4.0,53.0,289.1,-1.22343707,5.05775118,9.67018032,0.13840359,
Tue Feb 02 17:15:23 GMT+09:00 2021,02-2월-2021 17:15:26.361,127.04721364192665,37.557096001692116,4.2599998,4.0,54.0,290.7,0.11252748,6.63193893,7.14788914,0.01301491,
Tue Feb 02 17:15:24 GMT+09:00 2021,02-2월-2021 17:15:27.361,127.04716259613633,37.55711054429412,4.41,4.0,55.0,289.3,0.75656772,4.24491978,9.16739845,0.05170041,
Tue Feb 02 17:15:25 GMT+09:00 2021,02-2월-2021 17:15:28.361,127.04711892642081,37.55711993202567,3.33,4.0,55.0,283.6,1.46644855,5.3666029,8.73285103,0.0744943,
Tue Feb 02 17:15:26 GMT+09:00 2021,02-2월-2021 17:15:29.361,127.04708975739777,37.55712877493352,2.09,4.0,55.0,281.5,1.18273568,6.7803793,7.57285976,0.06215066,
Tue Feb 02 17:15:27 GMT+09:00 2021,02-2월-2021 17:15:30.362,127.04708129167557,37.557136989198625,0.56,4.0,56.0,277.8,1.14442837,6.3314662,8.15225697,0.07765406,
Tue Feb 02 17:15:28 GMT+09:00 2021,02-2월-2021 17:15:31.361,127.04708330333233,37.55713866557926,0.89,4.5,56.0,257.9,1.02591538,5.26724386,8.25640488,0.02277774,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:32.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.24259067,5.01944399,9.31105042,0.10468429,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:33.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.41736746,5.04338598,8.63947678,0.0489412,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:34.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.17675018,5.75566101,8.19654942,0.04697484,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:35.362,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:36.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:37.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:38.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:39.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:40.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:41.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:42.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:43.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:44.362,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:45.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:46.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
Tue Feb 02 17:15:29 GMT+09:00 2021,02-2월-2021 17:15:47.361,127.04708422534168,37.55713392980397,0.68,5.0,56.0,240.3,1.26174426,6.71813011,7.7308774,0.07093507,
