time,Soc
3221,0.664470208
3222,0.664365238
3223,0.664263899
3224,0.664166259
3225,0.663979365
3226,0.663793423
3227,0.663608383
3228,0.663424236
3229,0.66324085
3230,0.663058342
3231,0.662876708
3232,0.66269586
3233,0.662515961
3234,0.662337075
3235,0.662159207
3236,0.661982276
3237,0.661806072
3238,0.661630436
3239,0.66145525
3240,0.661280222
3241,0.661105371
3242,0.660930661
3243,0.660755775
3244,0.660580479
3245,0.660404643
3246,0.660228165
3247,0.660050933
3248,0.659873104
3249,0.65969478
3250,0.659515818
3251,0.659336219
3252,0.659156053
3253,0.658975294
3254,0.65879391
3255,0.658611862
3256,0.65842927
3257,0.658280304
3258,0.65813266
3259,0.657986098
3260,0.657840512
3261,0.657695755
3262,0.657551887
3263,0.657408876
3264,0.657266675
3265,0.657125481
3266,0.656985406
3267,0.656846568
3268,0.656709065
3269,0.656572897
3270,0.656438111
3271,0.65630475
3272,0.656172702
3273,0.656042019
3274,0.655912653
3275,0.655784296
3276,0.655656645
3277,0.655529388
3278,0.655402176
3279,0.655274614
3280,0.655146459
3281,0.655017429
3282,0.654887139
3283,0.654755347
3284,0.65462192
3285,0.654486732
3286,0.654349714
3287,0.654210835
3288,0.654070223
3289,0.653955904
3290,0.653840748
3291,0.653724827
3292,0.653608317
3293,0.653491299
3294,0.6533739
3295,0.653256039
3296,0.653137583
3297,0.653018606
3298,0.652899015
3299,0.652778856
3300,0.652658159
3301,0.652536924
3302,0.652415168
3303,0.652292984
3304,0.652170349
3305,0.652047426
3306,0.651924287
3307,0.651800739
3308,0.651676637
3309,0.651551777
3310,0.651426038
3311,0.651299392
3312,0.651172039
3313,0.651044193
3314,0.650915993
3315,0.650787614
3316,0.650659276
3317,0.650531133
3318,0.650403269
3319,0.65027566
3320,0.650148276
3321,0.650033461
3322,0.649917356
3323,0.649800064
3324,0.649681797
3325,0.649562682
3326,0.649442909
3327,0.649322473
3328,0.649201308
3329,0.649079539
3330,0.648957127
3331,0.648834141
3332,0.648710615
3333,0.648586541
3334,0.648461914
3335,0.6483368
3336,0.64821113
3337,0.648085015
3338,0.647958478
3339,0.647831274
3340,0.647703199
3341,0.647574001
3342,0.647443517
3343,0.647311681
3344,0.647178671
3345,0.647044685
3346,0.646909842
3347,0.646774321
3348,0.646638347
3349,0.646502096
3350,0.646365681
3351,0.646229126
3352,0.64609247
3353,0.645907354
3354,0.645723398
3355,0.645540523
3356,0.645358702
3357,0.645177798
3358,0.644997922
3359,0.644819082
3360,0.644641207
3361,0.644464491
3362,0.644289035
3363,0.644114898
3364,0.643942053
3365,0.643770342
3366,0.643599638
3367,0.643429843
3368,0.64326067
3369,0.643092114
3370,0.642924098
3371,0.642756256
3372,0.642588289
3373,0.64241998
3374,0.642251131
3375,0.642081538
3376,0.641911266
3377,0.641740336
3378,0.641568545
3379,0.641395842
3380,0.641222256
3381,0.641047734
3382,0.640872229
3383,0.640695701
3384,0.640518271
3385,0.640332637
3386,0.640148069
3387,0.639964488
3388,0.639781852
3389,0.639599996
3390,0.639418997
3391,0.639238808
3392,0.639059294
3393,0.638880575
3394,0.638702669
3395,0.638525533
3396,0.638349043
3397,0.638172968
3398,0.637997143
3399,0.63782146
3400,0.637645637
3401,0.637469724
3402,0.63729372
3403,0.637117351
3404,0.636940443
3405,0.636762934
3406,0.636584795
3407,0.636405968
3408,0.636226652
3409,0.636046972
3410,0.635866814
3411,0.635686192
3412,0.635505199
3413,0.635323824
3414,0.635142045
3415,0.634959834
3416,0.634777316
3417,0.634420191
3418,0.634059954
3419,0.633696752
3420,0.633330415
3421,0.632960541
3422,0.632587186
3423,0.632210827
3424,0.63183156
3425,0.631449374
3426,0.631064696
3427,0.630677651
3428,0.630287905
3429,0.629895227
3430,0.629499868
3431,0.629102368
3432,0.628702807
3433,0.628301631
3434,0.62789891
3435,0.627494024
3436,0.627086131
3437,0.626674688
3438,0.626259178
3439,0.625838897
3440,0.625413925
3441,0.624984523
3442,0.624550071
3443,0.624110648
3444,0.623666226
3445,0.623216692
3446,0.622761794
3447,0.622301911
3448,0.621837836
3449,0.621384933
3450,0.620925127
3451,0.620458599
3452,0.619984839
3453,0.619503098
3454,0.619013277
3455,0.618516108
3456,0.618011688
3457,0.617499667
3458,0.616980479
3459,0.616453868
3460,0.615918598
3461,0.615373585
3462,0.614818648
3463,0.614254315
3464,0.613680698
3465,0.613099708
3466,0.612511739
3467,0.611916466
3468,0.611313252
3469,0.610702141
3470,0.610083552
3471,0.609457745
3472,0.608826191
3473,0.608190621
3474,0.607551477
3475,0.606910086
3476,0.606267516
3477,0.605624633
3478,0.604981901
3479,0.60434052
3480,0.603701797
3481,0.602903483
3482,0.602104315
3483,0.601308507
3484,0.600519331
3485,0.599740148
3486,0.598974767
3487,0.598228521
3488,0.597505632
3489,0.59680886
3490,0.596141475
3491,0.595505058
3492,0.594899349
3493,0.594324301
3494,0.593785891
3495,0.593284165
3496,0.592817989
3497,0.592385873
3498,0.591985701
3499,0.591613645
3500,0.591267612
3501,0.590946054
3502,0.590647308
3503,0.590369829
3504,0.590113617
3505,0.589878831
3506,0.589664774
3507,0.589471048
3508,0.589295933
3509,0.589138539
3510,0.588996954
3511,0.588869773
3512,0.58875609
3513,0.588670235
3514,0.588592176
3515,0.588521498
3516,0.588458071
3517,0.588401632
3518,0.588347002
3519,0.588291532
3520,0.588235101
3521,0.588178254
3522,0.588089048
3523,0.587995379
3524,0.587901566
3525,0.587807673
3526,0.587713738
3527,0.58770466
3528,0.587695582
3529,0.587686504
3530,0.587677426
3531,0.587668348
3532,0.58765927
3533,0.587650192
3534,0.587556249
3535,0.587462325
3536,0.587368427
3537,0.587274564
3538,0.587180748
3539,0.58708699
3540,0.5869933
3541,0.586984221
3542,0.586975143
3543,0.586966065
3544,0.586956987
3545,0.586947909
3546,0.586938831
3547,0.586929753
3548,0.586920675
3549,0.586911597
3550,0.586902519
3551,0.58689344
3552,0.586884362
3553,0.586790599
3554,0.586706007
3555,0.586649178
3556,0.586593271
3557,0.586537364
3558,0.586481457
3559,0.58642555
3560,0.586369642
3561,0.586313735
3562,0.586257828
3563,0.586201921
3564,0.586146014
3565,0.586089173
3566,0.586027552
3567,0.585933972
3568,0.58584016
3569,0.585831082
3570,0.585822004
3571,0.585812926
3572,0.585803848
3573,0.58579477
3574,0.585785692
3575,0.585776613
3576,0.585767535
3577,0.585758457
3578,0.585749379
3579,0.585740301
3580,0.585731223
3581,0.585722145
3582,0.585713067
3583,0.585703989
3584,0.585694911
3585,0.585685832
3586,0.585676754
3587,0.585667676
3588,0.585573754
3589,0.585479884
3590,0.585386095
3591,0.58529242
3592,0.585198894
3593,0.585129354
3594,0.585072507
3595,0.585015677
3596,0.584959476
3597,0.584903826
3598,0.584848659
3599,0.584793926
3600,0.584738873
3601,0.584683144
3602,0.584625635
3603,0.58456554
3604,0.584502979
3605,0.584428709
3606,0.584351983
3607,0.584272836
3608,0.584191388
3609,0.584107783
3610,0.584022157
3611,0.583934579
3612,0.583845166
3613,0.58375419
3614,0.583661871
3615,0.583568546
3616,0.5834746
3617,0.583380445
3618,0.583286448
3619,0.583192969
3620,0.583100305
3621,0.583008836
3622,0.582918879
3623,0.582830695
3624,0.582744596
3625,0.58266079
3626,0.582579449
3627,0.582500717
3628,0.582424662
3629,0.582351305
3630,0.582280585
3631,0.58221236
3632,0.582146476
3633,0.582082778
3634,0.582021028
3635,0.581960997
3636,0.581902456
3637,0.581808613
3638,0.581714697
3639,0.581705619
3640,0.581696541
3641,0.581687463
3642,0.581678384
3643,0.581669306
3644,0.581660228
3645,0.58165115
3646,0.581642072
3647,0.581632994
3648,0.581623916
3649,0.581614838
3650,0.58160576
3651,0.581596682
3652,0.581587604
3653,0.581578525
3654,0.581484592
3655,0.581390718
3656,0.581296934
3657,0.581203273
3658,0.581109775
3659,0.581044562
3660,0.580987726
3661,0.58093103
3662,0.580874928
3663,0.580819343
3664,0.580764211
3665,0.58070948
3666,0.580654488
3667,0.5805989
3668,0.580542185
3669,0.58048479
3670,0.580425846
3671,0.58036546
3672,0.58030377
3673,0.580240863
3674,0.580176772
3675,0.580111464
3676,0.580044923
3677,0.579977213
3678,0.579908349
3679,0.579838417
3680,0.579767535
3681,0.579695868
3682,0.579623581
3683,0.579550877
3684,0.579477958
3685,0.579405049
3686,0.579332315
3687,0.579259904
3688,0.579187986
3689,0.579116676
3690,0.579046095
3691,0.578976367
3692,0.578907595
3693,0.578839864
3694,0.578773227
3695,0.578707688
3696,0.578643227
3697,0.578579845
3698,0.57851748
3699,0.578456078
3700,0.578395554
3701,0.578303011
3702,0.578213306
3703,0.578126061
3704,0.578040933
3705,0.577957509
3706,0.577875343
3707,0.577793833
3708,0.577712509
3709,0.577631246
3710,0.577549836
3711,0.577468236
3712,0.577386637
3713,0.577305359
3714,0.577224843
3715,0.57714557
3716,0.57706801
3717,0.576992783
3718,0.576920467
3719,0.576851567
3720,0.576786691
3721,0.576726281
3722,0.576670345
3723,0.576615547
3724,0.576560393
3725,0.576504527
3726,0.576447863
3727,0.576391017
3728,0.576316814
3729,0.576223241
3730,0.576129526
3731,0.576035715
3732,0.575941842
3733,0.575848001
3734,0.575754141
3735,0.57566027
3736,0.575566391
3737,0.575472505
3738,0.575378616
3739,0.575284727
3740,0.575190845
3741,0.575096971
3742,0.575003112
3743,0.574909272
3744,0.57481545
3745,0.574721648
3746,0.574627869
3747,0.574534114
3748,0.574440384
3749,0.574346683
3750,0.574253013
3751,0.574159379
3752,0.574065786
3753,0.573972237
3754,0.573878738
3755,0.573788204
3756,0.573709199
3757,0.573637841
3758,0.573571491
3759,0.573508798
3760,0.573448968
3761,0.573391346
3762,0.573334484
3763,0.573277634
3764,0.573220793
3765,0.573126936
3766,0.573033028
3767,0.572939087
3768,0.572930009
3769,0.572920931
3770,0.572911853
3771,0.572902775
3772,0.572893697
3773,0.572884619
3774,0.572875541
3775,0.572866463
3776,0.572857385
3777,0.572848306
3778,0.572839228
3779,0.57283015
3780,0.572821072
3781,0.572811994
3782,0.572718075
3783,0.572624211
3784,0.572530431
3785,0.572436766
3786,0.572343257
3787,0.572276105
3788,0.572219264
3789,0.572162471
3790,0.572106265
3791,0.572050563
3792,0.571995301
3793,0.571940425
3794,0.571885689
3795,0.571830426
3796,0.571774588
3797,0.571708364
3798,0.571640099
3799,0.571569898
3800,0.571497918
3801,0.571424287
3802,0.571349098
3803,0.571272377
3804,0.571194169
3805,0.571114595
3806,0.571033745
3807,0.570951796
3808,0.570868955
3809,0.570785481
3810,0.570701621
3811,0.570617647
3812,0.570533813
3813,0.570450409
3814,0.570367659
3815,0.570285758
3816,0.570204942
3817,0.570125386
3818,0.570047276
3819,0.569970773
3820,0.569896036
3821,0.569823193
3822,0.569752303
3823,0.569683361
3824,0.569616326
3825,0.569551163
3826,0.569487751
3827,0.569425966
3828,0.569365645
3829,0.569305844
3830,0.569212352
3831,0.569118657
3832,0.569024819
3833,0.568930893
3834,0.568921814
3835,0.568912736
3836,0.568903658
3837,0.56889458
3838,0.568885502
3839,0.568876424
3840,0.568867346
3841,0.568858268
3842,0.56884919
3843,0.568840112
3844,0.568831033
3845,0.568821955
3846,0.568812877
3847,0.568718935
3848,0.56862504
3849,0.568531215
3850,0.568437488
3851,0.568343888
3852,0.568255499
3853,0.56819414
3854,0.568137308
3855,0.568080606
3856,0.568024439
3857,0.567968732
3858,0.567913423
3859,0.567858471
3860,0.567803843
3861,0.567749129
3862,0.567694207
3863,0.567638798
3864,0.567582881
3865,0.567525375
3866,0.567465936
3867,0.567404577
3868,0.567341311
3869,0.567276205
3870,0.567209269
3871,0.56714057
3872,0.56707018
3873,0.566998225
3874,0.56692483
3875,0.566850171
3876,0.56677445
3877,0.566697887
3878,0.566620663
3879,0.566542978
3880,0.566465031
3881,0.566386982
3882,0.56630901
3883,0.566231292
3884,0.566153965
3885,0.566077167
3886,0.566001017
3887,0.565925591
3888,0.56585094
3889,0.565777143
3890,0.565704239
3891,0.565632283
3892,0.565561297
3893,0.565461725
3894,0.565364326
3895,0.565268887
3896,0.565175208
3897,0.565082993
3898,0.564991899
3899,0.564901406
3900,0.564811107
3901,0.564720968
3902,0.564630846
3903,0.56454077
3904,0.564450986
3905,0.564361809
3906,0.564273594
3907,0.564186728
3908,0.564101561
3909,0.564018631
3910,0.563938396
3911,0.563861223
3912,0.563787576
3913,0.563717846
3914,0.563652359
3915,0.563591317
3916,0.56353481
3917,0.563479701
3918,0.563424847
3919,0.56336944
3920,0.563313457
3921,0.563256866
3922,0.563200036
3923,0.563142042
3924,0.563070657
3925,0.562976901
3926,0.562883109
3927,0.562789291
3928,0.562695451
3929,0.562601593
3930,0.562507722
3931,0.562413844
3932,0.562319966
3933,0.562226092
3934,0.562132227
3935,0.562038376
3936,0.561944539
3937,0.561850718
3938,0.561756916
3939,0.561663135
3940,0.561569375
3941,0.561475639
3942,0.561381931
3943,0.561288255
3944,0.561194615
3945,0.561101014
3946,0.561007457
3947,0.560913945
3948,0.560820477
3949,0.560736857
3950,0.560661131
3951,0.560590949
3952,0.560524993
3953,0.560462241
3954,0.560402039
3955,0.560344073
3956,0.56028721
3957,0.56022207
3958,0.5601489
3959,0.560064334
3960,0.559970849
3961,0.559877315
3962,0.559783744
3963,0.559690152
3964,0.559596554
3965,0.559502953
3966,0.559409356
3967,0.559315769
3968,0.559222191
3969,0.559128627
3970,0.559035085
3971,0.558941576
3972,0.558848111
3973,0.558767982
3974,0.558699016
3975,0.55863825
3976,0.558581395
3977,0.558524565
3978,0.558467728
3979,0.558411181
3980,0.558354966
3981,0.558299064
3982,0.558243446
3983,0.558188093
3984,0.558132983
3985,0.558078095
3986,0.558023409
3987,0.557968608
3988,0.557913495
3989,0.557857689
3990,0.557800526
3991,0.557741403
3992,0.557680464
3993,0.557617809
3994,0.557553491
3995,0.557487511
3996,0.557419873
3997,0.557350637
3998,0.55727981
3999,0.557207459
4000,0.557133662
4001,0.557058565
4002,0.556982319
4003,0.556905131
4004,0.556827225
4005,0.556748842
4006,0.556670185
4007,0.55659146
4008,0.556512885
4009,0.556434623
4010,0.556356854
4011,0.556279742
4012,0.55620343
4013,0.55612805
4014,0.556053706
4015,0.555980454
4016,0.555908322
4017,0.555837361
4018,0.555767566
4019,0.555698948
4020,0.55563148
4021,0.555575688
4022,0.555519269
4023,0.555462441
4024,0.55540096
4025,0.555307476
4026,0.555213814
4027,0.555120029
4028,0.555026164
4029,0.554932249
4030,0.554838306
4031,0.554829228
4032,0.55482015
4033,0.554811072
4034,0.554801994
4035,0.554792916
4036,0.554783838
4037,0.55477476
4038,0.554680823
4039,0.554586908
4040,0.55449302
4041,0.554399167
4042,0.554305362
4043,0.554211615
4044,0.554117939
4045,0.55402435
4046,0.55393086
4047,0.55385623
4048,0.553794956
4049,0.553738109
4050,0.55368128
4051,0.553624502
4052,0.553568052
4053,0.553511221
4054,0.55345475
4055,0.553398764
4056,0.553343198
4057,0.553288008
4058,0.553233161
4059,0.553178413
4060,0.553123148
4061,0.55306732
4062,0.553009819
4063,0.552950058
4064,0.552888109
4065,0.552824068
4066,0.552758007
4067,0.552690027
4068,0.552620256
4069,0.552548838
4070,0.552475899
4071,0.552401614
4072,0.552326158
4073,0.55224967
4074,0.552172319
4075,0.552094266
4076,0.552015632
4077,0.551936558
4078,0.551857184
4079,0.551777621
4080,0.551697964
4081,0.551618349
4082,0.5515389
4083,0.551459763
4084,0.551381062
4085,0.551281526
4086,0.551183754
4087,0.551087664
4088,0.550993188
4089,0.55090015
4090,0.550808317
4091,0.550717259
4092,0.550626617
4093,0.550536361
4094,0.550446313
4095,0.550356444
4096,0.550266913
4097,0.550177927
4098,0.550089741
4099,0.55000266
4100,0.549916968
4101,0.549833147
4102,0.549751625
4103,0.549672754
4104,0.549596965
4105,0.549524611
4106,0.549456014
4107,0.549391398
4108,0.549330887
4109,0.549274424
4110,0.549219224
4111,0.549164498
4112,0.549109296
4113,0.549053608
4114,0.548997429
4115,0.548940763
4116,0.548883934
4117,0.54879914
4118,0.548705617
4119,0.548612016
4120,0.548518348
4121,0.548424624
4122,0.548330856
4123,0.548237058
4124,0.548143242
4125,0.548049417
4126,0.54795559
4127,0.547861771
4128,0.547767961
4129,0.547674164
4130,0.547580383
4131,0.547486621
4132,0.54739288
4133,0.547299165
4134,0.547205477
4135,0.547111822
4136,0.547018202
4137,0.546924621
4138,0.546831083
4139,0.546737588
4140,0.546646536
4141,0.546566434
4142,0.546493399
4143,0.546425566
4144,0.546361826
4145,0.546301296
4146,0.546243377
4147,0.546186517
4148,0.546129671
4149,0.546073757
4150,0.546017884
4151,0.54596205
4152,0.545906246
4153,0.545850475
4154,0.545794749
4155,0.545739095
4156,0.545683534
4157,0.545628063
4158,0.545572691
4159,0.545517413
4160,0.545462217
4161,0.545407095
4162,0.54535204
4163,0.545297046
4164,0.545242109
4165,0.545187223
4166,0.545132388
4167,0.545077606
4168,0.545022876
4169,0.544968202
4170,0.544913584
4171,0.544858872
4172,0.544804063
4173,0.544749151
4174,0.544694136
4175,0.544639009
4176,0.544583765
4177,0.544528404
4178,0.544472921
4179,0.544417308
4180,0.544361553
4181,0.544305374
4182,0.544249642
4183,0.544194308
4184,0.544139328
4185,0.544084671
4186,0.544029647
4187,0.543974094
4188,0.543917732
4189,0.54385913
4190,0.543798313
4191,0.543735353
4192,0.543670321
4193,0.543603318
4194,0.543534433
4195,0.543463787
4196,0.543391534
4197,0.543317843
4198,0.54324286
4199,0.543166773
4200,0.543089772
4201,0.543012009
4202,0.542933649
4203,0.542854873
4204,0.542775822
4205,0.542696647
4206,0.542617491
4207,0.542538461
4208,0.542459646
4209,0.542381169
4210,0.542303132
4211,0.54222565
4212,0.542148815
4213,0.542090063
4214,0.542034461
4215,0.541979834
4216,0.541924547
4217,0.541868507
4218,0.541811671
4219,0.541751644
4220,0.54165815
4221,0.541564464
4222,0.541470653
4223,0.541376765
4224,0.541282832
4225,0.541273754
4226,0.541264676
4227,0.541255598
4228,0.541246519
4229,0.541237441
4230,0.541228363
4231,0.541219285
4232,0.541210207
4233,0.541201129
4234,0.541192051
4235,0.541182973
4236,0.541173895
4237,0.541164817
4238,0.541155739
4239,0.54114666
4240,0.541052741
4241,0.540958862
4242,0.540865037
4243,0.540771281
4244,0.540677603
4245,0.540584054
4246,0.540509021
4247,0.540452
4248,0.540395172
4249,0.54033859
4250,0.540282489
4251,0.540226817
4252,0.540171534
4253,0.540116603
4254,0.540061972
4255,0.540006849
4256,0.539951185
4257,0.539894428
4258,0.53983546
4259,0.539774337
4260,0.539711139
4261,0.539645957
4262,0.539578871
4263,0.539510018
4264,0.53943954
4265,0.539367544
4266,0.539294161
4267,0.539219517
4268,0.539143699
4269,0.539066803
4270,0.538988949
4271,0.538910212
4272,0.538830682
4273,0.538750505
4274,0.538669834
4275,0.538588847
4276,0.538507715
4277,0.538399223
4278,0.538291983
4279,0.538186255
4280,0.53808211
4281,0.537979617
4282,0.537878842
4283,0.537779592
4284,0.53768164
4285,0.537584971
4286,0.537489324
4287,0.537394505
4288,0.537300424
4289,0.537206998
4290,0.537114201
4291,0.537022066
4292,0.536930625
4293,0.536840135
4294,0.536750847
4295,0.536662944
4296,0.536576749
4297,0.536492518
4298,0.536410493
4299,0.53633086
4300,0.536253776
4301,0.536179283
4302,0.536107448
4303,0.536038238
4304,0.535971684
4305,0.535907777
4306,0.535846477
4307,0.535787704
4308,0.535731425
4309,0.535675496
4310,0.535619069
4311,0.535562236
4312,0.535505384
4313,0.535437508
4314,0.535344025
4315,0.535250424
4316,0.535156738
4317,0.535062991
4318,0.534969206
4319,0.5348754
4320,0.534781581
4321,0.534687756
4322,0.534593931
4323,0.534500111
4324,0.534406299
4325,0.534312497
4326,0.534218707
4327,0.534124933
4328,0.534031174
4329,0.533937434
4330,0.533843716
4331,0.533750022
4332,0.533656354
4333,0.53356272
4334,0.533469121
4335,0.533375562
4336,0.533282049
4337,0.533188588
4338,0.533108834
4339,0.533038579
4340,0.532974819
4341,0.532881205
4342,0.532790846
4343,0.532729139
4344,0.532672306
4345,0.532615556
4346,0.532559318
4347,0.53250353
4348,0.532448147
4349,0.532393126
4350,0.532338439
4351,0.532283455
4352,0.53222795
4353,0.532171884
4354,0.532113637
4355,0.53205327
4356,0.531990863
4357,0.531926503
4358,0.531860263
4359,0.531792272
4360,0.531722657
4361,0.531651512
4362,0.531578953
4363,0.531505095
4364,0.531430021
4365,0.531353821
4366,0.531276609
4367,0.531198466
4368,0.531119464
4369,0.531039743
4370,0.530959448
4371,0.530878756
4372,0.53079784
4373,0.530654651
4374,0.530510691
4375,0.530366528
4376,0.530222714
4377,0.530079615
4378,0.52993751
4379,0.52979633
4380,0.529655866
4381,0.529516066
4382,0.529376568
4383,0.529236945
4384,0.529096891
4385,0.528956155
4386,0.528814629
4387,0.528672328
4388,0.528529261
4389,0.528385852
4390,0.528242565
4391,0.52809981
4392,0.527958237
4393,0.527818536
4394,0.527681372
4395,0.527547277
4396,0.527416778
4397,0.527290202
4398,0.527167784
4399,0.5270496
4400,0.526935804
4401,0.526826458
4402,0.526721489
4403,0.52662015
4404,0.52652251
4405,0.526335615
4406,0.526149673
4407,0.525964634
4408,0.525780487
4409,0.525597101
4410,0.525414592
4411,0.525232959
4412,0.525052111
4413,0.524872212
4414,0.524693326
4415,0.524515457
4416,0.524338526
4417,0.524162323
4418,0.523986687
4419,0.523811501
4420,0.523636473
4421,0.523461621
4422,0.523286912
4423,0.523112025
4424,0.522936729
4425,0.522760894
4426,0.522584416
4427,0.522407184
4428,0.522229355
4429,0.52205103
4430,0.521872069
4431,0.521692469
4432,0.521512304
4433,0.521331545
4434,0.521150161
4435,0.520968112
4436,0.520785521
4437,0.520636555
4438,0.52048891
4439,0.520342348
4440,0.520196763
4441,0.520052006
4442,0.519908137
4443,0.519765126
4444,0.519622926
4445,0.519481732
4446,0.519341656
4447,0.519202819
4448,0.519065316
4449,0.518929148
4450,0.518794361
4451,0.518661
4452,0.518528953
4453,0.51839827
4454,0.518268904
4455,0.518140547
4456,0.518012895
4457,0.517885639
4458,0.517758427
4459,0.517630865
4460,0.51750271
4461,0.51737368
4462,0.51724339
4463,0.517111598
4464,0.516978171
4465,0.516842983
4466,0.516705965
4467,0.516567085
4468,0.516426474
4469,0.516312155
4470,0.516196998
4471,0.516081077
4472,0.515964568
4473,0.51584755
4474,0.51573015
4475,0.51561229
4476,0.515493834
4477,0.515374856
4478,0.515255266
4479,0.515135106
4480,0.51501441
4481,0.514893175
4482,0.514771419
4483,0.514649235
4484,0.5145266
4485,0.514403677
4486,0.514280538
4487,0.514156989
4488,0.514032888
4489,0.513908028
4490,0.513782289
4491,0.513655642
4492,0.51352829
4493,0.513400444
4494,0.513272243
4495,0.513143865
4496,0.513015527
4497,0.512887384
4498,0.512759519
4499,0.51263191
4500,0.512504527
4501,0.512389712
4502,0.512273607
4503,0.512156315
4504,0.512038048
4505,0.511918933
4506,0.51179916
4507,0.511678724
4508,0.511557558
4509,0.51143579
4510,0.511313378
4511,0.511190392
4512,0.511066866
4513,0.510942792
4514,0.510818165
4515,0.51069305
4516,0.51056738
4517,0.510441266
4518,0.510314729
4519,0.510187525
4520,0.510059449
4521,0.509930252
4522,0.509799768
4523,0.509667931
4524,0.509534922
4525,0.509400936
4526,0.509266093
4527,0.509130571
4528,0.508994598
4529,0.508858347
4530,0.508721931
4531,0.508585377
4532,0.508448721
4533,0.508263604
4534,0.508079649
4535,0.507896774
4536,0.507714953
4537,0.507534048
4538,0.507354173
4539,0.507175333
4540,0.506997458
4541,0.506820742
4542,0.506645286
4543,0.506471149
4544,0.506298304
4545,0.506126592
4546,0.505955889
4547,0.505786093
4548,0.505616921
4549,0.505448365
4550,0.505280349
4551,0.505112507
4552,0.504944539
4553,0.504776231
4554,0.504607381
4555,0.504437789
4556,0.504267517
4557,0.504096587
4558,0.503924795
4559,0.503752093
4560,0.503578507
4561,0.503403985
4562,0.50322848
4563,0.503051951
4564,0.502874522
4565,0.502688888
4566,0.50250432
4567,0.502320739
4568,0.502138103
4569,0.501956247
4570,0.501775247
4571,0.501595058
4572,0.501415545
4573,0.501236826
4574,0.50105892
4575,0.500881783
4576,0.500705294
4577,0.500529218
4578,0.500353394
4579,0.500177711
4580,0.500001888
4581,0.499825974
4582,0.499649971
4583,0.499473602
4584,0.499296694
4585,0.499119185
4586,0.498941045
4587,0.498762219
4588,0.498582903
4589,0.498403223
4590,0.498223064
4591,0.498042443
4592,0.49786145
4593,0.497680074
4594,0.497498296
4595,0.497316085
4596,0.497133567
4597,0.496776442
4598,0.496416204
4599,0.496053003
4600,0.495686665
4601,0.495316792
4602,0.494943437
4603,0.494567077
4604,0.49418781
4605,0.493805624
4606,0.493420947
4607,0.493033902
4608,0.492644156
4609,0.492251478
4610,0.491856119
4611,0.491458618
4612,0.491059057
4613,0.490657882
4614,0.490255161
4615,0.489850275
4616,0.489442382
4617,0.489030939
4618,0.488615429
4619,0.488195148
4620,0.487770176
4621,0.487340774
4622,0.486906322
4623,0.486466899
4624,0.486022476
4625,0.485572943
4626,0.485118045
4627,0.484658162
4628,0.484194087
4629,0.483741184
4630,0.483281378
4631,0.48281485
4632,0.48234109
4633,0.481859349
4634,0.481369528
4635,0.480872359
4636,0.480367939
4637,0.479855918
4638,0.47933673
4639,0.478810118
4640,0.478274848
4641,0.477729836
4642,0.477174899
4643,0.476610565
4644,0.476036948
4645,0.475455958
4646,0.474867989
4647,0.474272716
4648,0.473669503
4649,0.473058392
4650,0.472439803
4651,0.471813996
4652,0.471182442
4653,0.470546872
4654,0.469907728
4655,0.469266336
4656,0.468623767
4657,0.467980884
4658,0.467338152
4659,0.466696771
4660,0.466058048
4661,0.465259734
4662,0.464460566
4663,0.463664757
4664,0.462875582
4665,0.462096399
4666,0.461331018
4667,0.460584771
4668,0.459861883
4669,0.459165111
4670,0.458497726
4671,0.457861308
4672,0.4572556
4673,0.456680552
4674,0.456142142
4675,0.455640416
4676,0.455174239
4677,0.454742124
4678,0.454341952
4679,0.453969896
4680,0.453623863
4681,0.453302304
4682,0.453003559
4683,0.45272608
4684,0.452469868
4685,0.452235082
4686,0.452021025
4687,0.451827299
4688,0.451652184
4689,0.45149479
4690,0.451353204
4691,0.451226023
4692,0.45111234
4693,0.451026485
4694,0.450948427
4695,0.450877749
4696,0.450814322
4697,0.450757883
4698,0.450703253
4699,0.450647783
4700,0.450591352
4701,0.450534504
4702,0.450445299
4703,0.45035163
4704,0.450257817
4705,0.450163923
4706,0.450069989
4707,0.450060911
4708,0.450051833
4709,0.450042755
4710,0.450033677
4711,0.450024599
4712,0.45001552
4713,0.450006442
4714,0.4499125
4715,0.449818575
4716,0.449724677
4717,0.449630815
4718,0.449536999
4719,0.44944324
4720,0.44934955
4721,0.449340472
4722,0.449331394
4723,0.449322316
4724,0.449313238
4725,0.44930416
4726,0.449295082
4727,0.449286004
4728,0.449276925
4729,0.449267847
4730,0.449258769
4731,0.449249691
4732,0.449240613
4733,0.44914685
4734,0.449062258
4735,0.449005429
4736,0.448949522
4737,0.448893615
4738,0.448837708
4739,0.4487818
4740,0.448725893
4741,0.448669986
4742,0.448614079
4743,0.448558171
4744,0.448502264
4745,0.448445423
4746,0.448383803
4747,0.448290223
4748,0.448196411
4749,0.448187333
4750,0.448178255
4751,0.448169177
4752,0.448160098
4753,0.44815102
4754,0.448141942
4755,0.448132864
4756,0.448123786
4757,0.448114708
4758,0.44810563
4759,0.448096552
4760,0.448087474
4761,0.448078396
4762,0.448069317
4763,0.448060239
4764,0.448051161
4765,0.448042083
4766,0.448033005
4767,0.448023927
4768,0.447930005
4769,0.447836135
4770,0.447742346
4771,0.447648671
4772,0.447555145
4773,0.447485604
4774,0.447428758
4775,0.447371928
