time,Soc
3221,0.656024597
3222,0.655827694
3223,0.655630791
3224,0.655433888
3225,0.655236985
3226,0.655040082
3227,0.654843179
3228,0.654646276
3229,0.654449373
3230,0.65425247
3231,0.654055567
3232,0.653858664
3233,0.653661761
3234,0.653464858
3235,0.653267955
3236,0.653071052
3237,0.652874149
3238,0.652677246
3239,0.652480343
3240,0.65228344
3241,0.652086537
3242,0.651889633
3243,0.65169273
3244,0.651495827
3245,0.651298924
3246,0.651102021
3247,0.650905118
3248,0.650708215
3249,0.650511312
3250,0.650314409
3251,0.650117506
3252,0.649920603
3253,0.650099331
3254,0.65027534
3255,0.650448256
3256,0.650618073
3257,0.650783496
3258,0.650944096
3259,0.651099473
3260,0.65098767
3261,0.650875867
3262,0.650764064
3263,0.650652261
3264,0.650540458
3265,0.650428655
3266,0.650316852
3267,0.650205049
3268,0.650093246
3269,0.649981443
3270,0.64986964
3271,0.649757837
3272,0.649646034
3273,0.649534231
3274,0.649422429
3275,0.649310626
3276,0.649198823
3277,0.64908702
3278,0.648975217
3279,0.648863414
3280,0.648751611
3281,0.648639808
3282,0.648528005
3283,0.648416202
3284,0.648304399
3285,0.648192596
3286,0.648080793
3287,0.64796899
3288,0.647857188
3289,0.647745385
3290,0.647633582
3291,0.647521779
3292,0.647409976
3293,0.647298173
3294,0.64718637
3295,0.647074567
3296,0.646962764
3297,0.646850961
3298,0.646739158
3299,0.646627355
3300,0.646515552
3301,0.646403749
3302,0.646291946
3303,0.646180144
3304,0.646068341
3305,0.645956538
3306,0.645844735
3307,0.645732932
3308,0.645621129
3309,0.645509326
3310,0.645397523
3311,0.64528572
3312,0.645173917
3313,0.645062114
3314,0.644950311
3315,0.644838508
3316,0.644726705
3317,0.644614903
3318,0.6445031
3319,0.644391297
3320,0.644279494
3321,0.644167691
3322,0.644055888
3323,0.643944085
3324,0.643832282
3325,0.643720479
3326,0.643608676
3327,0.643496873
3328,0.64338507
3329,0.643273267
3330,0.642946171
3331,0.642607816
3332,0.642257945
3333,0.641896281
3334,0.641522531
3335,0.641136379
3336,0.640736681
3337,0.64032222
3338,0.63989258
3339,0.639447326
3340,0.638986
3341,0.638508128
3342,0.638311225
3343,0.638114322
3344,0.637917419
3345,0.637720516
3346,0.637523613
3347,0.63732671
3348,0.637129807
3349,0.636932904
3350,0.636736001
3351,0.636539098
3352,0.636342195
3353,0.636145292
3354,0.635948389
3355,0.635751486
3356,0.635554583
3357,0.63535768
3358,0.635160777
3359,0.634963874
3360,0.634766971
3361,0.634570068
3362,0.634373165
3363,0.634176262
3364,0.633979359
3365,0.633782456
3366,0.633585553
3367,0.63338865
3368,0.633191747
3369,0.632994844
3370,0.632797941
3371,0.632601038
3372,0.632404135
3373,0.632207232
3374,0.632010329
3375,0.631813426
3376,0.631616523
3377,0.63141962
3378,0.631222717
3379,0.631025814
3380,0.630828911
3381,0.630632008
3382,0.630435105
3383,0.630238202
3384,0.630041299
3385,0.629844396
3386,0.629647493
3387,0.62945059
3388,0.629253687
3389,0.629056784
3390,0.628859881
3391,0.628662978
3392,0.628466075
3393,0.628103546
3394,0.627734343
3395,0.62735798
3396,0.626974027
3397,0.626582275
3398,0.626182505
3399,0.625774486
3400,0.625357978
3401,0.62493273
3402,0.624497867
3403,0.624053188
3404,0.6235985
3405,0.623133606
3406,0.622658307
3407,0.622172399
3408,0.621675675
3409,0.621168431
3410,0.620650647
3411,0.62012209
3412,0.619582523
3413,0.619031701
3414,0.618469371
3415,0.617895271
3416,0.617309133
3417,0.616710678
3418,0.61609962
3419,0.615475662
3420,0.614838498
3421,0.614187813
3422,0.613523278
3423,0.612844316
3424,0.612150597
3425,0.611441853
3426,0.61071781
3427,0.610266948
3428,0.609816086
3429,0.609365224
3430,0.608914362
3431,0.608463501
3432,0.608012639
3433,0.607561777
3434,0.607110915
3435,0.606660053
3436,0.606209191
3437,0.60575833
3438,0.605307468
3439,0.604856606
3440,0.604405744
3441,0.603954882
3442,0.603504021
3443,0.603053159
3444,0.602602297
3445,0.602151435
3446,0.601700573
3447,0.601249711
3448,0.60079885
3449,0.600347988
3450,0.599897126
3451,0.599446264
3452,0.598995402
3453,0.59854454
3454,0.598093679
3455,0.597642817
3456,0.597191955
3457,0.596741093
3458,0.595933924
3459,0.595107138
3460,0.594260341
3461,0.593393133
3462,0.59250511
3463,0.591595863
3464,0.590664976
3465,0.58971203
3466,0.588737902
3467,0.58774222
3468,0.586724562
3469,0.585684498
3470,0.584621589
3471,0.583535387
3472,0.582425437
3473,0.581291592
3474,0.580134108
3475,0.578952484
3476,0.577746207
3477,0.576970583
3478,0.576194959
3479,0.575419335
3480,0.57464371
3481,0.573868086
3482,0.573092462
3483,0.572316838
3484,0.571541213
3485,0.570765589
3486,0.569989965
3487,0.569214341
3488,0.56926299
3489,0.569341826
3490,0.569442064
3491,0.5695532
3492,0.569674658
3493,0.569805668
3494,0.569945566
3495,0.570093701
3496,0.570249431
3497,0.570411991
3498,0.570580458
3499,0.570753346
3500,0.570929801
3501,0.571109119
3502,0.571290619
3503,0.571648885
3504,0.572001736
3505,0.57234764
3506,0.572683298
3507,0.573007406
3508,0.573318975
3509,0.573615856
3510,0.573896899
3511,0.57426615
3512,0.574600271
3513,0.574896366
3514,0.575153625
3515,0.57537003
3516,0.575546223
3517,0.575677721
3518,0.575767094
3519,0.575816752
3520,0.57581927
3521,0.575810192
3522,0.575801114
3523,0.575792036
3524,0.575782958
3525,0.575773879
3526,0.575764801
3527,0.575755723
3528,0.575746645
3529,0.575737567
3530,0.575728489
3531,0.575719411
3532,0.575710333
3533,0.575701255
3534,0.575692177
3535,0.575683099
3536,0.57567402
3537,0.575664942
3538,0.575655864
3539,0.575646786
3540,0.575637708
3541,0.57562863
3542,0.575619552
3543,0.575610474
3544,0.575601396
3545,0.575592318
3546,0.57558324
3547,0.575574161
3548,0.575565083
3549,0.575556005
3550,0.575546927
3551,0.575537849
3552,0.575528771
3553,0.575321198
3554,0.57512174
3555,0.574941666
3556,0.574885752
3557,0.574829838
3558,0.574773925
3559,0.574718011
3560,0.574662097
3561,0.574606183
3562,0.574550269
3563,0.574494355
3564,0.574438441
3565,0.574468403
3566,0.574483447
3567,0.57448396
3568,0.574477314
3569,0.574468236
3570,0.574459158
3571,0.57445008
3572,0.574441002
3573,0.574431924
3574,0.574422845
3575,0.574413767
3576,0.574404689
3577,0.574395611
3578,0.574386533
3579,0.574377455
3580,0.574368377
3581,0.574359299
3582,0.574350221
3583,0.574341143
3584,0.574332065
3585,0.574322986
3586,0.574313908
3587,0.57430483
3588,0.574295752
3589,0.574286674
3590,0.574277596
3591,0.574130605
3592,0.573983462
3593,0.573840947
3594,0.573720717
3595,0.573582743
3596,0.573406523
3597,0.57320599
3598,0.572982718
3599,0.572738059
3600,0.572467974
3601,0.572171604
3602,0.572101299
3603,0.572030993
3604,0.571960688
3605,0.571890383
3606,0.571820077
3607,0.571749772
3608,0.571679467
3609,0.571609161
3610,0.571538856
3611,0.57146855
3612,0.571398245
3613,0.57132794
3614,0.571257634
3615,0.571187329
3616,0.571117024
3617,0.571046718
3618,0.570976413
3619,0.570906108
3620,0.570835802
3621,0.570765497
3622,0.570695192
3623,0.570624886
3624,0.570554581
3625,0.570484275
3626,0.57041397
3627,0.570522402
3628,0.570618434
3629,0.570701135
3630,0.57076824
3631,0.57082085
3632,0.570860107
3633,0.57088693
3634,0.570899298
3635,0.570898882
3636,0.570891948
3637,0.57088287
3638,0.570873792
3639,0.570864714
3640,0.570855636
3641,0.570846558
3642,0.570837479
3643,0.570828401
3644,0.570819323
3645,0.570810245
3646,0.570801167
3647,0.570792089
3648,0.570783011
3649,0.570773933
3650,0.570764855
3651,0.570755777
3652,0.570746698
3653,0.57073762
3654,0.570728542
3655,0.570719464
3656,0.570710386
3657,0.570701308
3658,0.57069223
3659,0.570545239
3660,0.570398096
3661,0.570255581
3662,0.570135351
3663,0.569997377
3664,0.569864759
3665,0.56972241
3666,0.569570951
3667,0.569410907
3668,0.56924272
3669,0.569066422
3670,0.568878107
3671,0.568677798
3672,0.568465503
3673,0.568241219
3674,0.568004928
3675,0.567775826
3676,0.567536321
3677,0.567285908
3678,0.567024488
3679,0.566751956
3680,0.566468202
3681,0.566173109
3682,0.565866556
3683,0.565548363
3684,0.56543656
3685,0.565324758
3686,0.565212955
3687,0.565101152
3688,0.564989349
3689,0.564877546
3690,0.564765743
3691,0.56465394
3692,0.564542137
3693,0.564430334
3694,0.564318531
3695,0.564206728
3696,0.564094925
3697,0.56418428
3698,0.564271015
3699,0.564354962
3700,0.564435956
3701,0.564513841
3702,0.564588472
3703,0.564659715
3704,0.564583896
3705,0.564508076
3706,0.564432257
3707,0.564356437
3708,0.564280618
3709,0.564204799
3710,0.564128979
3711,0.56405316
3712,0.563977341
3713,0.563901521
3714,0.563825702
3715,0.563749882
3716,0.563674063
3717,0.563598244
3718,0.563522424
3719,0.563446605
3720,0.56359598
3721,0.563726682
3722,0.563838838
3723,0.563929592
3724,0.563999813
3725,0.564051009
3726,0.564083719
3727,0.56409046
3728,0.56408543
3729,0.564076352
3730,0.564067274
3731,0.564058196
3732,0.564049118
3733,0.56404004
3734,0.564030962
3735,0.564021884
3736,0.564012806
3737,0.564003728
3738,0.56399465
3739,0.563985571
3740,0.563976493
3741,0.563967415
3742,0.563958337
3743,0.563949259
3744,0.563940181
3745,0.563931103
3746,0.563922025
3747,0.563912947
3748,0.563705373
3749,0.563505915
3750,0.563325842
3751,0.563269928
3752,0.563214014
3753,0.5631581
3754,0.563102186
3755,0.563046272
3756,0.562990359
3757,0.562934445
3758,0.562878531
3759,0.562822617
3760,0.562852579
3761,0.562867623
3762,0.562868135
3763,0.56286149
3764,0.562852412
3765,0.562843334
3766,0.562834255
3767,0.562825177
3768,0.562816099
3769,0.562807021
3770,0.562797943
3771,0.562788865
3772,0.562779787
3773,0.562770709
3774,0.562761631
3775,0.562752553
3776,0.562743475
3777,0.562734396
3778,0.562725318
3779,0.56271624
3780,0.562707162
3781,0.562698084
3782,0.562689006
3783,0.562679928
3784,0.56267085
3785,0.562661772
3786,0.56251478
3787,0.562367637
3788,0.562225123
3789,0.562104892
3790,0.561966919
3791,0.561790699
3792,0.561590165
3793,0.561366894
3794,0.561122235
3795,0.560852149
3796,0.56055578
3797,0.560485474
3798,0.560415169
3799,0.560344864
3800,0.560274558
3801,0.560204253
3802,0.560133948
3803,0.560063642
3804,0.559993337
3805,0.559923032
3806,0.559852726
3807,0.559782421
3808,0.559712116
3809,0.55964181
3810,0.559571505
3811,0.559501199
3812,0.559430894
3813,0.559360589
3814,0.559290283
3815,0.559219978
3816,0.559149673
3817,0.559079367
3818,0.559009062
3819,0.558938757
3820,0.558868451
3821,0.558798146
3822,0.558906578
3823,0.55900261
3824,0.559085311
3825,0.559152415
3826,0.559205026
3827,0.559244283
3828,0.559271106
3829,0.559283474
3830,0.559283058
3831,0.559276124
3832,0.559267046
3833,0.559257968
3834,0.559248889
3835,0.559239811
3836,0.559230733
3837,0.559221655
3838,0.559212577
3839,0.559203499
3840,0.559194421
3841,0.559185343
3842,0.559176265
3843,0.559167187
3844,0.559158109
3845,0.55914903
3846,0.559139952
3847,0.559130874
3848,0.559121796
3849,0.559112718
3850,0.55910364
3851,0.559094562
3852,0.559085484
3853,0.559076406
3854,0.558929414
3855,0.558782271
3856,0.558639757
3857,0.558519526
3858,0.558381553
3859,0.558248934
3860,0.558106585
3861,0.557955127
3862,0.557795083
3863,0.557626896
3864,0.557450598
3865,0.557262283
3866,0.557061973
3867,0.556849679
3868,0.556625395
3869,0.556389104
3870,0.556160002
3871,0.555920497
3872,0.555670084
3873,0.555408664
3874,0.555136132
3875,0.554852377
3876,0.554557284
3877,0.554250732
3878,0.553932539
3879,0.553820736
3880,0.553708933
3881,0.55359713
3882,0.553485327
3883,0.553373524
3884,0.553261722
3885,0.553149919
3886,0.553038116
3887,0.552926313
3888,0.55281451
3889,0.552702707
3890,0.552590904
3891,0.552479101
3892,0.552568455
3893,0.552655191
3894,0.552739138
3895,0.552820132
3896,0.552898016
3897,0.552972648
3898,0.553043891
3899,0.552968071
3900,0.552892252
3901,0.552816433
3902,0.552740613
3903,0.552664794
3904,0.552588974
3905,0.552513155
3906,0.552437336
3907,0.552361516
3908,0.552285697
3909,0.552209877
3910,0.552134058
3911,0.552058239
3912,0.551982419
3913,0.5519066
3914,0.55183078
3915,0.551980156
3916,0.552110858
3917,0.552223014
3918,0.552313768
3919,0.552383989
3920,0.552435185
3921,0.552467894
3922,0.552474636
3923,0.552469606
3924,0.552460528
3925,0.55245145
3926,0.552442372
3927,0.552433294
3928,0.552424216
3929,0.552415138
3930,0.55240606
3931,0.552396981
3932,0.552387903
3933,0.552378825
3934,0.552369747
3935,0.552360669
3936,0.552351591
3937,0.552342513
3938,0.552333435
3939,0.552324357
3940,0.552315279
3941,0.552306201
3942,0.552297122
3943,0.552089549
3944,0.551890091
3945,0.551710018
3946,0.551654104
3947,0.55159819
3948,0.551542276
3949,0.551486362
3950,0.551430448
3951,0.551374534
3952,0.55131862
3953,0.551262707
3954,0.551206793
3955,0.551236755
3956,0.551251799
3957,0.551252311
3958,0.551245666
3959,0.551236587
3960,0.551227509
3961,0.551218431
3962,0.551209353
3963,0.551200275
3964,0.551191197
3965,0.551182119
3966,0.551173041
3967,0.551163963
3968,0.551154885
3969,0.551145806
3970,0.551136728
3971,0.55112765
3972,0.551118572
3973,0.551109494
3974,0.551100416
3975,0.551091338
3976,0.55108226
3977,0.551073182
3978,0.551064104
3979,0.551055026
3980,0.551045947
3981,0.550898956
3982,0.550751813
3983,0.550609299
3984,0.550489068
3985,0.550351094
3986,0.550174875
3987,0.549974341
3988,0.54975107
3989,0.54950641
3990,0.549236325
3991,0.548939956
3992,0.54886965
3993,0.548799345
3994,0.548729039
3995,0.548658734
3996,0.548588429
3997,0.548518123
3998,0.548447818
3999,0.548377513
4000,0.548307207
4001,0.548236902
4002,0.548166597
4003,0.548096291
4004,0.548025986
4005,0.547955681
4006,0.547885375
4007,0.54781507
4008,0.547744764
4009,0.547674459
4010,0.547604154
4011,0.547533848
4012,0.547463543
4013,0.547393238
4014,0.547322932
4015,0.547252627
4016,0.547182322
4017,0.547290753
4018,0.547386786
4019,0.547469486
4020,0.547536591
4021,0.547589202
4022,0.547628459
4023,0.547655281
4024,0.547667649
4025,0.547667234
4026,0.5476603
4027,0.547651221
4028,0.547642143
4029,0.547633065
4030,0.547623987
4031,0.547614909
4032,0.547605831
4033,0.547596753
4034,0.547587675
4035,0.547578597
4036,0.547569519
4037,0.54756044
4038,0.547551362
4039,0.547542284
4040,0.547533206
4041,0.547524128
4042,0.54751505
4043,0.547505972
4044,0.547496894
4045,0.547487816
4046,0.547478738
4047,0.54746966
4048,0.547460581
4049,0.54731359
4050,0.547166447
4051,0.547023933
4052,0.546903702
4053,0.546765728
4054,0.54663311
4055,0.546490761
4056,0.546339302
4057,0.546179259
4058,0.546011072
4059,0.545834773
4060,0.545646458
4061,0.545446149
4062,0.545233854
4063,0.54500957
4064,0.54477328
4065,0.544544178
4066,0.544304673
4067,0.54405426
4068,0.543792839
4069,0.543520307
4070,0.543236553
4071,0.54294146
4072,0.542634907
4073,0.542316715
4074,0.542204912
4075,0.542093109
4076,0.541981306
4077,0.541869503
4078,0.5417577
4079,0.541645897
4080,0.541534094
4081,0.541422291
4082,0.541310489
4083,0.541198686
4084,0.541086883
4085,0.54097508
4086,0.540863277
4087,0.540952631
4088,0.541039367
4089,0.541123314
4090,0.541204307
4091,0.541282192
4092,0.541356823
4093,0.541428067
4094,0.541352247
4095,0.541276428
4096,0.541200608
4097,0.541124789
4098,0.54104897
4099,0.54097315
4100,0.540897331
4101,0.540821511
4102,0.540745692
4103,0.540669873
4104,0.540594053
4105,0.540518234
4106,0.540442414
4107,0.540366595
4108,0.540290776
4109,0.540214956
4110,0.540364331
4111,0.540495034
4112,0.540607189
4113,0.540697943
4114,0.540768164
4115,0.54081936
4116,0.54085207
4117,0.540858811
4118,0.540853782
4119,0.540844704
4120,0.540835626
4121,0.540826548
4122,0.54081747
4123,0.540808392
4124,0.540799313
4125,0.540790235
4126,0.540781157
4127,0.540772079
4128,0.540763001
4129,0.540753923
4130,0.540744845
4131,0.540735767
4132,0.540726689
4133,0.540717611
4134,0.540708532
4135,0.540699454
4136,0.540690376
4137,0.540681298
4138,0.540473725
4139,0.540274267
4140,0.540094193
4141,0.54003828
4142,0.539982366
4143,0.539926452
4144,0.539870538
4145,0.539814624
4146,0.53975871
4147,0.539702796
4148,0.539646882
4149,0.539590968
4150,0.539620931
4151,0.539635975
4152,0.539636487
4153,0.539629841
4154,0.539620763
4155,0.539611685
4156,0.539602607
4157,0.539593529
4158,0.539584451
4159,0.539575373
4160,0.539566295
4161,0.539557217
4162,0.539548138
4163,0.53953906
4164,0.539529982
4165,0.539520904
4166,0.539511826
4167,0.539502748
4168,0.53949367
4169,0.539484592
4170,0.539475514
4171,0.539466436
4172,0.539457358
4173,0.539448279
4174,0.539439201
4175,0.539430123
4176,0.539283132
4177,0.539135989
4178,0.538993474
4179,0.538873244
4180,0.53873527
4181,0.53855905
4182,0.538358517
4183,0.538135246
4184,0.537890586
4185,0.537620501
4186,0.537324131
4187,0.537253826
4188,0.537183521
4189,0.537113215
4190,0.53704291
4191,0.536972605
4192,0.536902299
4193,0.536831994
4194,0.536761688
4195,0.536691383
4196,0.536621078
4197,0.536550772
4198,0.536480467
4199,0.536410162
4200,0.536339856
4201,0.536269551
4202,0.536199246
4203,0.53612894
4204,0.536058635
4205,0.53598833
4206,0.535918024
4207,0.535847719
4208,0.535777413
4209,0.535707108
4210,0.535636803
4211,0.535566497
4212,0.535674929
4213,0.535770961
4214,0.535853662
4215,0.535920767
4216,0.535973378
4217,0.536012634
4218,0.536039457
4219,0.536051825
4220,0.536051409
4221,0.536044475
4222,0.536035397
4223,0.536026319
4224,0.536017241
4225,0.536008163
4226,0.535999085
4227,0.535990007
4228,0.535980929
4229,0.535971851
4230,0.535962772
4231,0.535953694
4232,0.535944616
4233,0.535935538
4234,0.53592646
4235,0.535917382
4236,0.535908304
4237,0.535899226
4238,0.535890148
4239,0.53588107
4240,0.535871991
4241,0.535862913
4242,0.535853835
4243,0.535844757
4244,0.535697766
4245,0.535550623
4246,0.535408108
4247,0.535287878
4248,0.535149904
4249,0.535017286
4250,0.534874937
4251,0.534723478
4252,0.534563434
4253,0.534395247
4254,0.534218949
4255,0.534030634
4256,0.533830325
4257,0.53361803
4258,0.533393746
4259,0.533157456
4260,0.532928354
4261,0.532688849
4262,0.532438435
4263,0.532177015
4264,0.531904483
4265,0.531620729
4266,0.531325636
4267,0.531019083
4268,0.530700891
4269,0.530589088
4270,0.530477285
4271,0.530365482
4272,0.530253679
4273,0.530141876
4274,0.530030073
4275,0.52991827
4276,0.529806467
4277,0.529694664
4278,0.529582861
4279,0.529471058
4280,0.529359255
4281,0.529247453
4282,0.529336807
4283,0.529423542
4284,0.52950749
4285,0.529588483
4286,0.529666368
4287,0.529740999
4288,0.529812242
4289,0.529736423
4290,0.529660604
4291,0.529584784
4292,0.529508965
4293,0.529433145
4294,0.529357326
4295,0.529281507
4296,0.529205687
4297,0.529129868
4298,0.529054048
4299,0.528978229
4300,0.52890241
4301,0.52882659
4302,0.528750771
4303,0.528674951
4304,0.528599132
4305,0.528748507
4306,0.52887921
4307,0.528991365
4308,0.529082119
4309,0.52915234
4310,0.529203536
4311,0.529236246
4312,0.529242987
4313,0.529237958
4314,0.52922888
4315,0.529219802
4316,0.529210723
4317,0.529201645
4318,0.529192567
4319,0.529183489
4320,0.529174411
4321,0.529165333
4322,0.529156255
4323,0.529147177
4324,0.529138099
4325,0.529129021
4326,0.529119943
4327,0.529110864
4328,0.529101786
4329,0.529092708
4330,0.52908363
4331,0.529074552
4332,0.529065474
4333,0.529056396
4334,0.529047318
4335,0.52903824
4336,0.529029162
4337,0.529020084
4338,0.529011005
4339,0.529001927
4340,0.528992849
4341,0.528983771
4342,0.52883678
4343,0.528689637
4344,0.528547122
4345,0.528426892
4346,0.528288918
4347,0.5281563
4348,0.528013951
4349,0.527862492
4350,0.527702448
4351,0.527534261
4352,0.527357963
4353,0.527169648
4354,0.526969339
4355,0.526757044
4356,0.52653276
4357,0.52629647
4358,0.526081749
4359,0.525858105
4360,0.525625039
4361,0.525382462
4362,0.52513028
4363,0.524868398
4364,0.524596711
4365,0.524315116
4366,0.524023501
4367,0.523721733
4368,0.523420475
4369,0.523109562
4370,0.5227888
4371,0.522457982
4372,0.522116889
4373,0.521765285
4374,0.521402924
4375,0.521029529
4376,0.520643217
4377,0.520243649
4378,0.519830472
4379,0.519403318
4380,0.518961805
4381,0.518505533
4382,0.51830863
4383,0.518111727
4384,0.517914824
4385,0.517717921
4386,0.517521018
4387,0.517324115
4388,0.517127212
4389,0.516930309
4390,0.516733406
4391,0.516536503
4392,0.5163396
4393,0.516142697
4394,0.515945794
4395,0.515748891
4396,0.515551988
4397,0.515355085
4398,0.515158182
4399,0.514961279
4400,0.514764376
4401,0.514567473
4402,0.51437057
4403,0.514173667
4404,0.513976764
4405,0.513779861
4406,0.513582958
4407,0.513386055
4408,0.513189152
4409,0.512992249
4410,0.512795346
4411,0.512598443
4412,0.51240154
4413,0.512204637
4414,0.512007734
4415,0.511810831
4416,0.511613928
4417,0.511417025
4418,0.511220122
4419,0.511023219
4420,0.510826316
4421,0.510629413
4422,0.51043251
4423,0.510235607
4424,0.510038704
4425,0.509841801
4426,0.509644898
4427,0.509447995
4428,0.509251092
4429,0.509054189
4430,0.508857286
4431,0.508660383
4432,0.50846348
4433,0.508642208
4434,0.508818217
4435,0.508991133
4436,0.50916095
4437,0.509326372
4438,0.509486973
4439,0.509642349
4440,0.509530546
4441,0.509418743
4442,0.50930694
4443,0.509195137
4444,0.509083335
4445,0.508971532
4446,0.508859729
4447,0.508747926
4448,0.508636123
4449,0.50852432
4450,0.508412517
4451,0.508300714
4452,0.508188911
4453,0.508077108
4454,0.507965305
4455,0.507853502
4456,0.507741699
4457,0.507629896
4458,0.507518093
4459,0.507406291
4460,0.507294488
4461,0.507182685
4462,0.507070882
4463,0.506959079
4464,0.506847276
4465,0.506735473
4466,0.50662367
4467,0.506511867
4468,0.506400064
4469,0.506288261
4470,0.506176458
4471,0.506064655
4472,0.505952852
4473,0.50584105
4474,0.505729247
4475,0.505617444
4476,0.505505641
4477,0.505393838
4478,0.505282035
4479,0.505170232
4480,0.505058429
4481,0.504946626
4482,0.504834823
4483,0.50472302
4484,0.504611217
4485,0.504499414
4486,0.504387611
4487,0.504275808
4488,0.504164006
4489,0.504052203
4490,0.5039404
4491,0.503828597
4492,0.503716794
4493,0.503604991
4494,0.503493188
4495,0.503381385
4496,0.503269582
4497,0.503157779
4498,0.503045976
4499,0.502934173
4500,0.50282237
4501,0.502710567
4502,0.502598765
4503,0.502486962
4504,0.502375159
4505,0.502263356
4506,0.502151553
4507,0.50203975
4508,0.501927947
4509,0.501816144
4510,0.501489047
4511,0.501150693
4512,0.500800821
4513,0.500439158
4514,0.500065408
4515,0.499679256
4516,0.499279557
4517,0.498865097
4518,0.498435457
4519,0.497990202
4520,0.497528877
4521,0.497051005
4522,0.496854102
4523,0.496657199
4524,0.496460296
4525,0.496263393
4526,0.49606649
4527,0.495869587
4528,0.495672684
4529,0.495475781
4530,0.495278878
4531,0.495081975
4532,0.494885072
4533,0.494688169
4534,0.494491266
4535,0.494294363
4536,0.49409746
4537,0.493900557
4538,0.493703654
4539,0.493506751
4540,0.493309848
4541,0.493112945
4542,0.492916042
4543,0.492719139
4544,0.492522236
4545,0.492325333
4546,0.49212843
4547,0.491931527
4548,0.491734624
4549,0.491537721
4550,0.491340818
4551,0.491143915
4552,0.490947012
4553,0.490750109
4554,0.490553206
4555,0.490356302
4556,0.490159399
4557,0.489962496
4558,0.489765593
4559,0.48956869
4560,0.489371787
4561,0.489174884
4562,0.488977981
4563,0.488781078
4564,0.488584175
4565,0.488387272
4566,0.488190369
4567,0.487993466
4568,0.487796563
4569,0.48759966
4570,0.487402757
4571,0.487205854
4572,0.487008951
4573,0.486646423
4574,0.486277219
4575,0.485900857
4576,0.485516904
4577,0.485125152
4578,0.484725381
4579,0.484317362
4580,0.483900855
4581,0.483475607
4582,0.483040744
4583,0.482596065
4584,0.482141376
4585,0.481676483
4586,0.481201184
4587,0.480715276
4588,0.480218551
4589,0.479711308
4590,0.479193523
4591,0.478664967
4592,0.4781254
4593,0.477574578
4594,0.477012248
4595,0.476438148
4596,0.475852009
4597,0.475253554
4598,0.474642496
4599,0.474018538
4600,0.473381375
4601,0.47273069
4602,0.472066155
4603,0.471387192
4604,0.470693474
4605,0.46998473
4606,0.469260686
4607,0.468809824
4608,0.468358963
4609,0.467908101
4610,0.467457239
4611,0.467006377
4612,0.466555515
4613,0.466104654
4614,0.465653792
4615,0.46520293
4616,0.464752068
4617,0.464301206
4618,0.463850344
4619,0.463399483
4620,0.462948621
4621,0.462497759
4622,0.462046897
4623,0.461596035
4624,0.461145174
4625,0.460694312
4626,0.46024345
4627,0.459792588
4628,0.459341726
4629,0.458890864
4630,0.458440003
4631,0.457989141
4632,0.457538279
4633,0.457087417
4634,0.456636555
4635,0.456185694
4636,0.455734832
4637,0.45528397
4638,0.4544768
4639,0.453650014
4640,0.452803217
4641,0.45193601
4642,0.451047987
4643,0.45013874
4644,0.449207853
4645,0.448254907
4646,0.447280779
4647,0.446285097
4648,0.445267439
4649,0.444227375
4650,0.443164465
4651,0.442078264
4652,0.440968314
4653,0.439834469
4654,0.438676984
4655,0.437495361
4656,0.436289084
4657,0.43551346
4658,0.434737836
4659,0.433962211
4660,0.433186587
4661,0.432410963
4662,0.431635339
4663,0.430859714
4664,0.43008409
4665,0.429308466
4666,0.428532842
4667,0.427757217
4668,0.427805866
4669,0.427884703
4670,0.427984941
4671,0.428096077
4672,0.428217535
4673,0.428348544
4674,0.428488442
4675,0.428636577
4676,0.428792307
4677,0.428954868
4678,0.429123335
4679,0.429296223
4680,0.429472678
4681,0.429651996
4682,0.429833496
4683,0.430191762
4684,0.430544612
4685,0.430890517
4686,0.431226174
4687,0.431550283
4688,0.431861852
4689,0.432158733
4690,0.432439776
4691,0.432809027
4692,0.433143147
4693,0.433439243
4694,0.433696502
4695,0.433912906
4696,0.4340891
4697,0.434220597
4698,0.434309971
4699,0.434359629
4700,0.434362147
4701,0.434353069
4702,0.43434399
4703,0.434334912
4704,0.434325834
4705,0.434316756
4706,0.434307678
4707,0.4342986
4708,0.434289522
4709,0.434280444
4710,0.434271366
4711,0.434262288
4712,0.434253209
4713,0.434244131
4714,0.434235053
4715,0.434225975
4716,0.434216897
4717,0.434207819
4718,0.434198741
4719,0.434189663
4720,0.434180585
4721,0.434171507
4722,0.434162429
4723,0.43415335
4724,0.434144272
4725,0.434135194
4726,0.434126116
4727,0.434117038
4728,0.43410796
4729,0.434098882
4730,0.434089804
4731,0.434080726
4732,0.434071648
4733,0.433864074
4734,0.433664616
4735,0.433484543
4736,0.433428629
4737,0.433372715
4738,0.433316801
4739,0.433260887
4740,0.433204973
4741,0.433149059
4742,0.433093146
4743,0.433037232
4744,0.432981318
4745,0.43301128
4746,0.433026324
4747,0.433026836
4748,0.433020191
4749,0.433011113
4750,0.433002034
4751,0.432992956
4752,0.432983878
4753,0.4329748
4754,0.432965722
4755,0.432956644
4756,0.432947566
4757,0.432938488
4758,0.43292941
4759,0.432920332
4760,0.432911254
4761,0.432902175
4762,0.432893097
4763,0.432884019
4764,0.432874941
4765,0.432865863
4766,0.432856785
4767,0.432847707
4768,0.432838629
4769,0.432829551
4770,0.432820473
4771,0.432673481
4772,0.432526338
4773,0.432383824
4774,0.432263593
4775,0.432125619
