GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated),
Thu Feb 04 15:29:14 GMT+09:00 2021,04-2월-2021 15:29:20.505,127.02914971858263,37.54910402465612,13.799999,3.0,59.0,58.1,1.56580794,-4.95480061,8.28633213,0.01602888,
Thu Feb 04 15:29:15 GMT+09:00 2021,04-2월-2021 15:29:21.505,127.02928500249982,37.549170409329236,13.929999,3.0,60.0,58.0,1.81480491,-4.8338933,8.4060421,0.02462381,
Thu Feb 04 15:29:16 GMT+09:00 2021,04-2월-2021 15:29:22.505,127.02941718511283,37.549240021035075,13.67,3.0,60.0,55.9,1.43053555,-5.42047262,8.70292282,0.07427388,
Thu Feb 04 15:29:17 GMT+09:00 2021,04-2월-2021 15:29:23.505,127.02954601496458,37.5493119796738,13.549999,3.0,60.0,55.9,1.88663089,-5.3498435,8.87171459,0.09242648,
Thu Feb 04 15:29:18 GMT+09:00 2021,04-2월-2021 15:29:24.504,127.02967752702534,37.54938205238432,14.23,3.0,60.0,57.2,1.30843127,-5.67306089,7.62433529,-0.00311792,
Thu Feb 04 15:29:19 GMT+09:00 2021,04-2월-2021 15:29:25.505,127.02981172129512,37.5494581181556,14.179999,3.0,60.0,57.5,1.28448915,-5.55335093,7.84819317,0.00775409,
Thu Feb 04 15:29:20 GMT+09:00 2021,04-2월-2021 15:29:26.505,127.02994256280363,37.549529070965946,13.46,3.0,59.0,56.9,2.38701916,-6.94557905,7.60637903,0.09681433,
Thu Feb 04 15:29:21 GMT+09:00 2021,04-2월-2021 15:29:27.505,127.03006577678025,37.54959641955793,12.32,3.0,59.0,57.4,2.30920744,-6.45835924,7.67940187,0.06858307,
Thu Feb 04 15:29:22 GMT+09:00 2021,04-2월-2021 15:29:28.505,127.03017750754952,37.54965995438397,11.179999,3.0,59.0,57.1,1.8579005,-5.96275949,7.14669228,-0.01350486,
Thu Feb 04 15:29:23 GMT+09:00 2021,04-2월-2021 15:29:29.504,127.03027700074017,37.54972172901034,9.53,3.5,59.0,57.2,1.39462245,-6.35540819,7.35498762,0.02001745,
Thu Feb 04 15:29:24 GMT+09:00 2021,04-2월-2021 15:29:30.504,127.03036115504801,37.549768039025366,7.66,3.5,59.0,56.8,1.9201498,-6.95036745,7.95234108,0.11326343,
Thu Feb 04 15:29:25 GMT+09:00 2021,04-2월-2021 15:29:31.504,127.0304208341986,37.549808230251074,5.68,3.5,59.0,56.4,1.9261353,-7.22929192,7.63151789,0.10840207,
Thu Feb 04 15:29:26 GMT+09:00 2021,04-2월-2021 15:29:32.505,127.03046039678156,37.54983853083104,3.84,3.5,59.0,55.1,1.78487742,-6.80312395,7.90325975,0.0974595,
Thu Feb 04 15:29:27 GMT+09:00 2021,04-2월-2021 15:29:33.504,127.03049073927104,37.549855462275445,2.24,3.5,59.0,54.8,1.75734401,-6.06451273,8.00621033,0.05838531,
Thu Feb 04 15:29:28 GMT+09:00 2021,04-2월-2021 15:29:34.504,127.03050951473415,37.54986170679331,1.1899999,3.0,59.0,53.7,1.95725989,-6.00705194,8.1163435,0.0674662,
Thu Feb 04 15:29:29 GMT+09:00 2021,04-2월-2021 15:29:35.505,127.0305207464844,37.54985894076526,0.29,3.0,59.0,52.9,1.90099621,-5.22055674,8.66820717,0.06853229,
Thu Feb 04 15:29:30 GMT+09:00 2021,04-2월-2021 15:29:36.505,127.03053038567305,37.54985868930817,0.19999999,3.0,59.0,52.1,1.91177011,-5.26365232,8.69454384,0.07322556,
Thu Feb 04 15:29:31 GMT+09:00 2021,04-2월-2021 15:29:37.506,127.03053055331111,37.54985902458429,0.0,3.0,59.0,0.0,1.9261353,-5.27322912,8.64306831,0.06958991,
Thu Feb 04 15:29:32 GMT+09:00 2021,04-2월-2021 15:29:38.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.88184249,-5.24210453,8.56046772,0.06006664,
Thu Feb 04 15:29:33 GMT+09:00 2021,04-2월-2021 15:29:39.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.8626889,-5.26006126,8.60116959,0.06412798,
Thu Feb 04 15:29:34 GMT+09:00 2021,04-2월-2021 15:29:40.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.88663089,-5.17147589,8.37611485,0.04072422,
Thu Feb 04 15:29:35 GMT+09:00 2021,04-2월-2021 15:29:41.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.78248322,-5.16668749,8.35696125,0.03689235,
Thu Feb 04 15:29:36 GMT+09:00 2021,04-2월-2021 15:29:42.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.89141929,-5.20140314,8.39885998,0.04432863,
Thu Feb 04 15:29:37 GMT+09:00 2021,04-2월-2021 15:29:43.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.8746599,-5.18105268,8.37970638,0.04130524,
Thu Feb 04 15:29:38 GMT+09:00 2021,04-2월-2021 15:29:44.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.88902509,-5.26604652,8.60236645,0.06503433,
Thu Feb 04 15:29:39 GMT+09:00 2021,04-2월-2021 15:29:45.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.90937591,-5.22893667,8.57842445,0.06143445,
Thu Feb 04 15:29:40 GMT+09:00 2021,04-2월-2021 15:29:46.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.9333179,-5.29358006,8.62271786,0.06905276,
Thu Feb 04 15:29:41 GMT+09:00 2021,04-2월-2021 15:29:47.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.96923089,-5.33068991,8.558074,0.06619781,
Thu Feb 04 15:29:42 GMT+09:00 2021,04-2월-2021 15:29:48.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.95606279,-5.28639746,8.60715485,0.06778687,
Thu Feb 04 15:29:43 GMT+09:00 2021,04-2월-2021 15:29:49.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.89979899,-5.30914211,8.53173733,0.06148392,
Thu Feb 04 15:29:44 GMT+09:00 2021,04-2월-2021 15:29:50.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.98718739,-5.29836845,8.57363605,0.06616849,
Thu Feb 04 15:29:45 GMT+09:00 2021,04-2월-2021 15:29:51.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.934515,-5.33308411,8.57124233,0.06677109,
Thu Feb 04 15:29:46 GMT+09:00 2021,04-2월-2021 15:29:52.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.96085119,-5.26724386,8.59159279,0.06555015,
Thu Feb 04 15:29:47 GMT+09:00 2021,04-2월-2021 15:29:53.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.9273324,-5.22654247,8.51497841,0.0562349,
Thu Feb 04 15:29:48 GMT+09:00 2021,04-2월-2021 15:29:54.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.89501059,-5.25527287,8.59039593,0.06356055,
Thu Feb 04 15:29:49 GMT+09:00 2021,04-2월-2021 15:29:55.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.89860189,-5.18344688,8.41801357,0.04515356,
Thu Feb 04 15:29:50 GMT+09:00 2021,04-2월-2021 15:29:56.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.89501059,-5.22055674,8.52575207,0.05622238,
Thu Feb 04 15:29:51 GMT+09:00 2021,04-2월-2021 15:29:57.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.8555063,-5.17985535,8.35576439,0.03883988,
Thu Feb 04 15:29:52 GMT+09:00 2021,04-2월-2021 15:29:58.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.9153614,-5.19781208,8.48265648,0.05174261,
Thu Feb 04 15:29:53 GMT+09:00 2021,04-2월-2021 15:29:59.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.83635271,-5.14154816,8.37012959,0.03768867,
Thu Feb 04 15:29:54 GMT+09:00 2021,04-2월-2021 15:30:00.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.72023392,-5.14513922,8.37850857,0.03648585,
Thu Feb 04 15:29:55 GMT+09:00 2021,04-2월-2021 15:30:01.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.78966582,-5.14513922,8.30189419,0.03119081,
Thu Feb 04 15:29:56 GMT+09:00 2021,04-2월-2021 15:30:02.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.67713833,-5.21816254,8.44434929,0.04522079,
Thu Feb 04 15:29:57 GMT+09:00 2021,04-2월-2021 15:30:03.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.68192673,-5.20020628,8.3964653,0.04026049,
Thu Feb 04 15:29:58 GMT+09:00 2021,04-2월-2021 15:30:04.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.83635271,-5.26963806,8.45272923,0.05148393,
Thu Feb 04 15:29:59 GMT+09:00 2021,04-2월-2021 15:30:05.505,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.75375271,-5.23013353,8.52694893,0.05424231,
Thu Feb 04 15:30:00 GMT+09:00 2021,04-2월-2021 15:30:06.506,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.89141929,-5.33308411,8.5389204,0.06320506,
Thu Feb 04 15:30:01 GMT+09:00 2021,04-2월-2021 15:30:07.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.8746599,-4.58010769,9.12549973,0.07721239,
Thu Feb 04 15:30:02 GMT+09:00 2021,04-2월-2021 15:30:08.504,127.03053072094917,37.54985898267478,0.0,3.0,59.0,0.0,1.82677591,-3.79840088,9.35055447,0.06452483,
Thu Feb 04 15:30:03 GMT+09:00 2021,04-2월-2021 15:30:09.504,127.03053784556687,37.54986099433154,0.90999997,3.0,59.0,66.9,1.82797301,-3.51827931,9.0045929,0.02193826,
Thu Feb 04 15:30:04 GMT+09:00 2021,04-2월-2021 15:30:10.507,127.03055846504867,37.54986614920199,2.53,3.0,59.0,64.9,1.8722657,-3.79840088,9.03811169,0.0364328,
Thu Feb 04 15:30:05 GMT+09:00 2021,04-2월-2021 15:30:11.506,127.03059584833682,37.54988077562302,4.67,3.0,59.0,58.1,1.82318461,-3.90374589,9.40322685,0.07336313,
Thu Feb 04 15:30:06 GMT+09:00 2021,04-2월-2021 15:30:12.504,127.03064932487905,37.54989661742002,6.2599998,3.0,60.0,57.4,1.61728323,-4.0162735,8.99621296,0.03672498,
Thu Feb 04 15:30:07 GMT+09:00 2021,04-2월-2021 15:30:13.504,127.0307176373899,37.549925073981285,7.27,3.0,60.0,54.8,2.07696986,-3.97916317,9.08001041,0.05150515,
Thu Feb 04 15:30:08 GMT+09:00 2021,04-2월-2021 15:30:14.505,127.03079584054649,37.54996145144105,8.809999,3.0,60.0,57.6,1.87944829,-4.03782129,8.76397514,0.02111489,
Thu Feb 04 15:30:09 GMT+09:00 2021,04-2월-2021 15:30:15.505,127.03088217414916,37.55000524688512,10.24,3.0,61.0,57.8,1.67474413,-4.18386745,8.75798988,0.02302259,
Thu Feb 04 15:30:10 GMT+09:00 2021,04-2월-2021 15:30:16.504,127.03098652884364,37.55006048362702,11.389999,2.5,61.0,56.9,1.0522517,-3.96240377,9.53490829,0.07699567,
Thu Feb 04 15:30:11 GMT+09:00 2021,04-2월-2021 15:30:17.504,127.03110110946,37.55012091714889,12.259999,3.0,61.0,58.1,1.97880769,-3.43687654,8.07803631,-0.06366813,
Thu Feb 04 15:30:12 GMT+09:00 2021,04-2월-2021 15:30:18.504,127.03122365288436,37.550180931575596,13.139999,3.0,61.0,55.9,0.76015902,-4.48194551,9.76235771,0.11674756,
Thu Feb 04 15:30:13 GMT+09:00 2021,04-2월-2021 15:30:19.504,127.03134653158486,37.55025113001466,13.61,3.0,60.0,54.1,0.44771573,-3.98754287,9.20929718,0.04300624,
Thu Feb 04 15:30:14 GMT+09:00 2021,04-2월-2021 15:30:20.504,127.03147117048502,37.55033121909946,14.33,3.0,60.0,50.4,1.043872,-4.40293694,9.72285271,0.11219496,
Thu Feb 04 15:30:15 GMT+09:00 2021,04-2월-2021 15:30:21.504,127.03159262426198,37.550422539934516,14.82,3.0,60.0,47.1,0.69192427,-4.78361511,10.24000072,0.17327088,
Thu Feb 04 15:30:16 GMT+09:00 2021,04-2월-2021 15:30:22.505,127.03170116990805,37.550522619858384,15.0,2.5,60.0,44.1,0.37708676,-4.05218649,9.75397778,0.09636384,
Thu Feb 04 15:30:17 GMT+09:00 2021,04-2월-2021 15:30:23.505,127.03181030228734,37.55062760319561,15.4,2.5,60.0,39.1,0.80684596,-3.78642988,8.72566795,-0.00791556,
Thu Feb 04 15:30:18 GMT+09:00 2021,04-2월-2021 15:30:24.505,127.03190619125962,37.55074197426438,16.65,3.0,61.0,33.5,0.36152446,-4.08690214,9.31583881,0.05664605,
Thu Feb 04 15:30:19 GMT+09:00 2021,04-2월-2021 15:30:25.504,127.03200568445027,37.5508696725592,16.14,2.5,61.0,30.0,0.2777274,-4.13718033,9.03571701,0.03242594,
Thu Feb 04 15:30:20 GMT+09:00 2021,04-2월-2021 15:30:26.505,127.03208548016846,37.550996323116124,16.32,2.5,60.0,25.1,0.67277068,-3.98634577,9.30865574,0.05351859,
Thu Feb 04 15:30:21 GMT+09:00 2021,04-2월-2021 15:30:27.505,127.03215027227998,37.551134917885065,16.69,2.5,59.0,20.6,1.59812963,-3.60327363,8.41801357,-0.03347814,
Thu Feb 04 15:30:22 GMT+09:00 2021,04-2월-2021 15:30:28.505,127.032205844298,37.55127569194883,16.96,2.5,59.0,18.7,1.76093531,-3.65834022,8.86572933,0.013004,
Thu Feb 04 15:30:23 GMT+09:00 2021,04-2월-2021 15:30:29.504,127.03226535581052,37.551422039978206,16.99,2.5,60.0,19.0,1.54545724,-3.94205308,9.0788126,0.04016584,
Thu Feb 04 15:30:24 GMT+09:00 2021,04-2월-2021 15:30:30.504,127.03232076019049,37.55157019011676,16.96,3.0,60.0,18.9,1.75734401,-4.18027639,8.88607979,0.03594607,
Thu Feb 04 15:30:25 GMT+09:00 2021,04-2월-2021 15:30:31.505,127.03238169662654,37.55171825643629,17.34,2.5,61.0,19.9,1.9201498,-3.59609103,8.61553478,-0.00940657,
Thu Feb 04 15:30:26 GMT+09:00 2021,04-2월-2021 15:30:32.505,127.03244682401419,37.551861545071006,17.63,3.0,61.0,20.4,2.29963064,-4.21020365,8.74601841,0.0358519,
Thu Feb 04 15:30:27 GMT+09:00 2021,04-2월-2021 15:30:33.505,127.03251647762954,37.55200831219554,17.77,2.5,60.0,19.9,1.63523972,-4.60524702,9.40442467,0.09936422,
Thu Feb 04 15:30:28 GMT+09:00 2021,04-2월-2021 15:30:34.505,127.0325840357691,37.55215432494879,17.52,2.5,60.0,19.7,2.01831198,-4.60764122,9.29069996,0.09597105,
Thu Feb 04 15:30:29 GMT+09:00 2021,04-2월-2021 15:30:35.506,127.0326532702893,37.55230654031038,17.96,3.5,60.0,19.7,1.26653266,-5.02183819,8.67179871,0.04862756,
Thu Feb 04 15:30:30 GMT+09:00 2021,04-2월-2021 15:30:36.505,127.03272971324623,37.552463533356786,18.119999,3.5,60.0,19.7,2.26491475,-5.35582924,8.77355194,0.09195417,
Thu Feb 04 15:30:31 GMT+09:00 2021,04-2월-2021 15:30:37.505,127.03280003741384,37.552615413442254,17.49,3.5,60.0,20.2,1.88663089,-5.25886393,8.16781902,0.02775353,
Thu Feb 04 15:30:32 GMT+09:00 2021,04-2월-2021 15:30:38.505,127.03286885283887,37.55275723524392,16.9,3.5,60.0,20.4,2.56538701,-5.01106405,8.83101273,0.08655983,
Thu Feb 04 15:30:33 GMT+09:00 2021,04-2월-2021 15:30:39.504,127.03293532133102,37.55289239343256,15.719999,3.5,59.0,22.6,2.7509377,-5.21217728,8.75320148,0.09467703,
Thu Feb 04 15:30:34 GMT+09:00 2021,04-2월-2021 15:30:40.504,127.03300656750798,37.55302126519382,15.29,3.0,59.0,25.7,2.64080453,-4.9763484,8.97466469,0.09915727,
Thu Feb 04 15:30:35 GMT+09:00 2021,04-2월-2021 15:30:41.504,127.0330819208175,37.553141503594816,14.61,3.0,59.0,28.0,1.9237411,-5.6563015,8.75200462,0.09920353,
Thu Feb 04 15:30:36 GMT+09:00 2021,04-2월-2021 15:30:42.505,127.03316188417375,37.55325474310666,14.5199995,3.0,58.0,30.2,1.97282219,-6.03338814,8.1510601,0.07212883,
Thu Feb 04 15:30:37 GMT+09:00 2021,04-2월-2021 15:30:43.506,127.03323740512133,37.55335838533938,12.889999,3.0,58.0,32.9,1.53468335,-6.71813011,7.86255836,0.0847556,
Thu Feb 04 15:30:38 GMT+09:00 2021,04-2월-2021 15:30:44.505,127.0333060529083,37.55344295874238,10.92,3.0,58.0,32.1,1.69748902,-5.92804337,8.49582481,0.08910435,
Thu Feb 04 15:30:39 GMT+09:00 2021,04-2월-2021 15:30:45.504,127.0333668217063,37.55351101979613,9.929999,3.0,58.0,32.1,1.17675018,-6.24407816,8.59997272,0.10897452,
Thu Feb 04 15:30:40 GMT+09:00 2021,04-2월-2021 15:30:46.504,127.03341878950596,37.553582224063575,8.63,3.0,57.0,31.1,1.43173265,-5.88614511,8.04092598,0.04524106,
Thu Feb 04 15:30:41 GMT+09:00 2021,04-2월-2021 15:30:47.504,127.03347000293434,37.55364559125155,7.2,3.0,57.0,30.5,1.80762231,-5.6395421,8.72566795,0.0939824,
Thu Feb 04 15:30:42 GMT+09:00 2021,04-2월-2021 15:30:48.505,127.03350721858442,37.55369449965656,6.08,2.5,56.0,30.0,1.76452661,-6.32069254,7.63870049,0.04555184,
Thu Feb 04 15:30:43 GMT+09:00 2021,04-2월-2021 15:30:49.505,127.0335375610739,37.55373779218644,5.22,3.0,55.0,31.4,2.07098436,-6.72650957,7.96191788,0.10225314,
Thu Feb 04 15:30:44 GMT+09:00 2021,04-2월-2021 15:30:50.505,127.03356245532632,37.553770104423165,4.2,2.5,55.0,32.1,2.45525384,-4.94761801,8.47068596,0.04982096,
Thu Feb 04 15:30:45 GMT+09:00 2021,04-2월-2021 15:30:51.505,127.03358684666455,37.55379566922784,2.9399998,2.5,55.0,37.8,1.78487742,-5.00029039,8.42280197,0.03393573,
Thu Feb 04 15:30:46 GMT+09:00 2021,04-2월-2021 15:30:52.504,127.03361174091697,37.55381637252867,2.98,3.0,55.0,44.4,1.67594123,-5.08648157,8.64665985,0.0557819,
Thu Feb 04 15:30:47 GMT+09:00 2021,04-2월-2021 15:30:53.504,127.03363671898842,37.553832214325666,2.3899999,2.5,55.0,44.2,1.53468335,-5.32231045,8.41921043,0.04631525,
Thu Feb 04 15:30:48 GMT+09:00 2021,04-2월-2021 15:30:54.505,127.03365574590862,37.553847092203796,2.36,3.0,55.0,43.0,1.72621942,-5.43962622,8.42399883,0.0562194,
Thu Feb 04 15:30:49 GMT+09:00 2021,04-2월-2021 15:30:55.505,127.03367385081947,37.55386230535805,2.18,3.0,56.0,39.6,1.75854111,-5.97113895,8.11754131,0.06175631,
Thu Feb 04 15:30:50 GMT+09:00 2021,04-2월-2021 15:30:56.505,127.03368483111262,37.553879781626165,1.41,2.5,55.0,35.7,1.69389772,-4.86382055,8.49702168,0.03185076,
Thu Feb 04 15:30:51 GMT+09:00 2021,04-2월-2021 15:30:57.505,127.03369245864451,37.55389319267124,1.2099999,2.5,56.0,29.7,1.82079041,-5.75566101,8.30548573,0.06564814,
Thu Feb 04 15:30:52 GMT+09:00 2021,04-2월-2021 15:30:58.505,127.03369396738708,37.553901826031506,0.29,2.5,56.0,25.7,1.9333179,-4.9787426,8.5437088,0.04608876,
Thu Feb 04 15:30:53 GMT+09:00 2021,04-2월-2021 15:30:59.504,127.03368868678808,37.553905472159386,0.22999999,3.0,56.0,21.2,1.8710686,-5.03979445,8.6909523,0.06071764,
Thu Feb 04 15:30:54 GMT+09:00 2021,04-2월-2021 15:31:00.504,127.03368835151196,37.553905262611806,0.0,2.5,56.0,0.0,1.82677591,-4.61242962,9.0045929,0.06698912,
Thu Feb 04 15:30:55 GMT+09:00 2021,04-2월-2021 15:31:01.504,127.03368273563683,37.55390651989728,0.0,2.5,57.0,0.0,2.04823947,-4.63876581,9.01776028,0.07360715,
Thu Feb 04 15:30:56 GMT+09:00 2021,04-2월-2021 15:31:02.504,127.03368273563683,37.55390651989728,0.0,3.0,57.0,0.0,1.75734401,-3.37462735,9.50258636,0.06242412,
Thu Feb 04 15:30:57 GMT+09:00 2021,04-2월-2021 15:31:03.505,127.03369111754,37.55391146522015,1.91,3.0,56.0,29.0,1.72502232,-3.92170238,9.23682976,0.05692726,
Thu Feb 04 15:30:58 GMT+09:00 2021,04-2월-2021 15:31:04.505,127.03370385803282,37.55392869003117,3.25,3.0,57.0,33.0,1.67594123,-4.46279192,8.96628571,0.05414575,
Thu Feb 04 15:30:59 GMT+09:00 2021,04-2월-2021 15:31:05.505,127.03372531570494,37.55395236890763,4.31,2.5,57.0,30.8,2.03028297,-3.97437477,9.37210274,0.07715112,
Thu Feb 04 15:31:00 GMT+09:00 2021,04-2월-2021 15:31:06.504,127.03374937176704,37.55398153793067,4.72,2.5,57.0,32.0,1.78846872,-4.78600931,8.85495472,0.06112474,
Thu Feb 04 15:31:01 GMT+09:00 2021,04-2월-2021 15:31:07.504,127.03377803787589,37.55402181297541,6.0899997,2.5,56.0,31.4,1.8447324,-4.72735119,8.72327423,0.04773575,
Thu Feb 04 15:31:02 GMT+09:00 2021,04-2월-2021 15:31:08.505,127.0338124036789,37.55406820680946,6.2999997,2.5,56.0,32.2,2.02788877,-4.43765306,9.64982986,0.12125832,
Thu Feb 04 15:31:03 GMT+09:00 2021,04-2월-2021 15:31:09.505,127.03385674394667,37.55411506164819,6.8799996,2.5,55.0,32.1,1.8722657,-4.13239193,8.7101059,0.02010018,
Thu Feb 04 15:31:04 GMT+09:00 2021,04-2월-2021 15:31:10.505,127.03390611335635,37.55417235195637,7.95,2.5,55.0,31.0,1.73579621,-3.57813454,9.45949078,0.06502253,
Thu Feb 04 15:31:05 GMT+09:00 2021,04-2월-2021 15:31:11.506,127.03395984135568,37.55423890426755,8.87,2.5,56.0,33.9,1.99197578,-3.8510735,9.31344414,0.06621879,
Thu Feb 04 15:31:06 GMT+09:00 2021,04-2월-2021 15:31:12.505,127.03402052633464,37.554309354163706,10.139999,2.5,56.0,34.5,2.16316128,-5.16908169,9.05846214,0.10477954,
Thu Feb 04 15:31:07 GMT+09:00 2021,04-2월-2021 15:31:13.504,127.03409168869257,37.554383534006774,9.969999,2.5,56.0,36.3,1.59812963,-4.94043541,9.03092861,0.08090347,
Thu Feb 04 15:31:08 GMT+09:00 2021,04-2월-2021 15:31:14.504,127.03416394069791,37.55445662420243,9.59,2.5,56.0,36.8,1.41497326,-4.04979229,9.02853489,0.03794688,
Thu Feb 04 15:31:09 GMT+09:00 2021,04-2월-2021 15:31:15.504,127.03423242084682,37.55452845711261,9.969999,2.0,56.0,35.1,0.59615624,-5.17387009,8.79988861,0.06136233,
Thu Feb 04 15:31:10 GMT+09:00 2021,04-2월-2021 15:31:16.504,127.03428723849356,37.55459966138005,9.5199995,2.5,57.0,31.1,0.85473001,-5.57848978,8.91361332,0.09443372,
Thu Feb 04 15:31:11 GMT+09:00 2021,04-2월-2021 15:31:17.505,127.03433400951326,37.55467493087053,8.889999,2.5,57.0,24.0,0.70509243,-5.38575649,8.45033455,0.0430041,
Thu Feb 04 15:31:12 GMT+09:00 2021,04-2월-2021 15:31:18.505,127.0343647710979,37.55475217010826,8.72,2.5,57.0,14.0,0.51235914,-5.04697704,8.8238306,0.05652672,
Thu Feb 04 15:31:13 GMT+09:00 2021,04-2월-2021 15:31:19.505,127.03437617048621,37.554833767935634,8.24,2.5,56.0,4.1,0.55665189,-4.8410759,8.94952583,0.05775493,
Thu Feb 04 15:31:14 GMT+09:00 2021,04-2월-2021 15:31:20.505,127.03438237309456,37.55490736104548,8.22,2.5,56.0,354.5,1.09175599,-3.25731134,9.41280365,0.04041928,
Thu Feb 04 15:31:15 GMT+09:00 2021,04-2월-2021 15:31:21.505,127.03438731841743,37.554986737668514,10.139999,3.5,55.0,351.4,2.19548297,-4.83748436,8.73883629,0.06149334,
Thu Feb 04 15:31:16 GMT+09:00 2021,04-2월-2021 15:31:22.504,127.03436678275466,37.555084470659494,11.49,3.5,54.0,353.0,1.56939924,-5.24090767,8.92917538,0.08647007,
Thu Feb 04 15:31:17 GMT+09:00 2021,04-2월-2021 15:31:23.504,127.03434783965349,37.55519360303879,11.53,3.5,53.0,355.1,1.75854111,-5.13675976,8.44315243,0.04226261,
Thu Feb 04 15:31:18 GMT+09:00 2021,04-2월-2021 15:31:24.505,127.03433426097035,37.55530608817935,12.349999,3.0,54.0,354.8,1.89501059,-5.81671286,7.66264248,0.0185073,
Thu Feb 04 15:31:19 GMT+09:00 2021,04-2월-2021 15:31:25.504,127.03432864509523,37.555419746786356,12.15,3.5,53.0,354.7,1.9393034,-6.20457363,8.30548573,0.09412497,
Thu Feb 04 15:31:20 GMT+09:00 2021,04-2월-2021 15:31:26.504,127.03432755544782,37.555534075945616,11.15,3.5,51.0,354.7,1.68910933,-5.70298862,8.06845951,0.04079729,
Thu Feb 04 15:31:21 GMT+09:00 2021,04-2월-2021 15:31:27.504,127.03431850299239,37.5556331500411,10.79,3.5,51.0,354.6,1.70586872,-5.97473049,8.34020138,0.07917374,
Thu Feb 04 15:31:22 GMT+09:00 2021,04-2월-2021 15:31:28.505,127.03430861234665,37.55572556052357,9.889999,4.0,51.0,354.6,1.06063139,-6.26083755,7.41603994,0.01423246,
Thu Feb 04 15:31:23 GMT+09:00 2021,04-2월-2021 15:31:29.505,127.03430299647152,37.55580749362707,8.61,4.0,51.0,353.9,1.66516733,-6.33745193,7.71770906,0.05102688,
Thu Feb 04 15:31:24 GMT+09:00 2021,04-2월-2021 15:31:30.505,127.03429939225316,37.55587597377598,7.69,4.0,51.0,354.9,1.47363114,-7.07486582,7.4531498,0.07725292,
Thu Feb 04 15:31:25 GMT+09:00 2021,04-2월-2021 15:31:31.505,127.03429612331092,37.55593133624643,5.98,3.5,51.0,355.2,2.20505977,-6.74087477,7.7452426,0.08953279,
Thu Feb 04 15:31:26 GMT+09:00 2021,04-2월-2021 15:31:32.505,127.03430039808154,37.55596817471087,3.4199998,3.0,51.0,356.6,1.69270062,-6.36857653,8.13190651,0.08594233,
Thu Feb 04 15:31:27 GMT+09:00 2021,04-2월-2021 15:31:33.505,127.0343005657196,37.555987243540585,1.9399999,3.5,51.0,356.8,1.79565132,-6.05733013,8.0133934,0.05920535,
Thu Feb 04 15:31:28 GMT+09:00 2021,04-2월-2021 15:31:34.506,127.03430366702378,37.55599671509117,0.90999997,3.0,51.0,356.0,1.7681179,-5.88853931,8.22527981,0.06580883,
Thu Feb 04 15:31:29 GMT+09:00 2021,04-2월-2021 15:31:35.505,127.03430903144181,37.55599306896329,0.26,3.0,51.0,357.3,1.64840782,-5.06373644,8.71968269,0.06051046,
Thu Feb 04 15:31:30 GMT+09:00 2021,04-2월-2021 15:31:36.505,127.03430919907987,37.55599323660135,0.0,3.0,51.0,0.0,1.74537301,-5.00747299,8.50779533,0.040932,
Thu Feb 04 15:31:31 GMT+09:00 2021,04-2월-2021 15:31:37.504,127.0343092828989,37.55599294323474,0.0,3.0,51.0,0.0,1.73819041,-5.07331324,8.52335835,0.04551643,
